place,title,msg,price,per_meter,year,area,age,lat,lng,income,loc,place,平均值项:lat,平均值项:lng,平均值项:per_meter,,,,,,,
京浦小区,精装修两房房+南北通透+采光佳+业主诚意出售此房+,低楼层 (共6层) | 1995年建 | 2室1厅 | 50.11平米 | 南 北,400,"79,825",1995,50.11,27,31.15921368,121.5739086,45000,3,浦城小区,31.23062531,121.5216141,97024,,,,,,,
京浦小区,金色中环御桥 双南两房 好楼层 近地铁 诚意出售,中楼层 (共6层) | 1995年建 | 2室1厅 | 62.7平米 | 南 北,445,"70,973",1995,62.7,27,31.15921368,121.5739086,45000,3,浦发绿城东泰林路799弄,31.14940693,121.5499718,55855.5,,,,,,,
京浦小区,前滩御桥张江+精装大两房+高层视野佳+满五年+诚意出售,高楼层 (共6层) | 1995年建 | 2室1厅 | 62.7平米 | 南,455,"72,568",1995,62.7,27,31.15921368,121.5739086,45000,3,浦建小区,31.21587344,121.5269425,78466,,,,,,,
京浦小区,前滩御桥张江 配套齐全 总价低。,高楼层 (共6层) | 1995年建 | 2室1厅 | 52.74平米 | 南,395,"74,896",1995,52.74,27,31.15921368,121.5739086,45000,3,浦江东旭公寓(669弄110-124号),31.29954245,121.5928544,62681,,,,,,,
京浦小区,低总价入住金色中环，120万方科创园旁，双轨交通,中楼层 (共6层) | 1995年建 | 1室1厅 | 41.15平米 | 南,322,"78,251",1995,41.15,27,31.15921368,121.5739086,45000,3,浦江东旭公寓(669弄1-109号),31.29954245,121.5928544,67768,,,,,,,
人生港湾南欧城,新上好房，南北两房，近地铁，精装修店长推荐,低楼层 (共12层) | 2013年建 | 2室1厅 | 101.12平米 | 南 北,340,"33,624",2013,101.12,9,31.04635102,121.7764137,45000,3,浦三小区,31.27188534,121.5969773,60190.33333,,,,,,,
人生港湾南欧城,南欧城大三房，南北朝向，满五年，清水毛坯,高楼层 (共6层) | 2009年建 | 3室2厅 | 109.07平米 | 南 北,360,"33,007",2009,109.07,13,31.04635102,121.7764137,45000,3,栖山小区,31.24779854,121.5500214,65659,,,,,,,
人生港湾南欧城,品质小区 两房户型 户型通透 采光好 位置号 满五年,低楼层 (共6层) | 2009年建 | 2室2厅 | 98.25平米 | 南 北,318,"32,367",2009,98.25,13,31.04635102,121.7764137,45000,3,齐爱佳苑,31.21359276,121.6679041,57141.66667,,,,,,,
仁和花苑,满五，6号线德平路站50米，名人苑公园，电梯景观房..,中楼层 (共14层) | 1998年建 | 3室1厅 | 187.09平米 | 南 北,1200,"64,141",1998,187.09,24,31.25125937,121.5707545,66179,2,齐二小区,31.18923687,121.519876,67434.5,,,,,,,
仁和都市花园,小区人车分流，刷卡到户，品质高，次新小区，双地铁,高楼层 (共14层) | 2017年建 | 3室2厅 | 93.15平米 | 南 北,920,"98,766",2017,93.15,5,31.16072785,121.5839699,45000,3,齐友佳苑,31.21165547,121.6783451,55332,,,,,,,
仁和都市花园,御桥张江前滩*-*踏破铁鞋无觅处，众里寻他千百度,高楼层 (共18层) | 2016年建 | 1室1厅 | 69.25平米 | 南,740,"106,860",2016,69.25,6,31.16072785,121.5839699,45000,3,乾耀东港,30.90775158,121.8097522,26808.33333,,,,,,,
仁恒公园世纪,仁恒品质三房，楼层中区，开发商高规格装修,低楼层 (共32层) | 2017年建 | 3室2厅 | 155.75平米 | 南,3050,"195,827",2017,155.75,5,31.21508684,121.540303,66179,2,轻工六里小区,31.18893567,121.5245424,60383,,,,,,,
仁恒公园世纪,仁恒品质三房，楼层中区，开发商高规格装修,低楼层 (共32层) | 2017年建 | 3室2厅 | 155.75平米 | 南,3050,"195,827",2017,155.75,5,31.21508684,121.540303,66179,2,清风丽苑,30.91458788,121.816883,21839.5,,,,,,,
仁恒森兰雅苑(一期),私密性好，两面临水，无高楼遮挡光线好，带花园32平,低楼层 (共14层) | 2012年建 | 4室2厅 | 185.32平米 | 南,1848,"99,720",2012,185.32,10,31.3010873,121.5992878,66179,2,泉东(二)小区,31.27435332,121.6028369,120345.3333,,,,,,,
仁恒森兰雅苑(一期),方正四房，两面临水，无高楼遮挡光线好，附带花园32平,低楼层 (共14层) | 2013年建 | 4室2厅 | 186.54平米 | 南,1850,"99,175",2013,186.54,9,31.3010873,121.5992878,66179,2,泉东小区,31.23352108,121.5278437,119404.1538,,,,,,,
仁恒森兰雅苑(一期),诚意出售 看房提前电话预约 带车位 视野开阔 无遮挡,低楼层 (共14层) | 2012年建 | 4室2厅 | 185.32平米 | 南,1850,"99,828",2012,185.32,10,31.3010873,121.5992878,66179,2,人生港湾南欧城,31.04635102,121.7764137,32999.33333,,,,,,,
仁恒森兰雅苑(一期),抢占C位房 1梯1户精装 全新从未入住 稀有中层,中楼层 (共14层) | 2013年建 | 4室2厅 | 186.54平米 | 南,1950,"104,536",2013,186.54,9,31.3010873,121.5992878,66179,2,仁和都市花园,31.16072785,121.5839699,102813,,,,,,,
仁恒河滨城(一期),位置安静+有车位+保养良好+诚意出售,低楼层 (共26层) | 2005年建 | 3室2厅 | 122.14平米 | 南,1800,"147,372",2005,122.14,17,31.2341378,121.5741932,66179,2,仁和花苑,31.25125937,121.5707545,64141,,,,,,,
仙都绿苑,满五年 看黄浦江 地铁14号500米 2005年电梯商品房,中楼层 (共28层) | 2005年建 | 1室1厅 | 54.61平米 | 北,355,"65,007",2005,54.61,17,31.26549127,121.5692662,66179,2,仁恒公园世纪,31.21508684,121.540303,195827,,,,,,,
仙都绿苑,05年电梯商品房，双南大户型，看房方便,低楼层 (共28层) | 2005年建 | 2室2厅 | 93.83平米 | 南,638,"67,996",2005,93.83,17,31.26549127,121.5692662,66179,2,仁恒河滨城(一期),31.2341378,121.5741932,147372,,,,,,,
仙都绿苑,中环内2005年商品房满五年总价低电梯高层14号线500米,高楼层 (共28层) | 2005年建 | 1室0厅 | 44.73平米 | 东北,278,"62,151",2005,44.73,17,31.26549127,121.5692662,66179,2,仁恒森兰雅苑(一期),31.3010873,121.5992878,100814.75,,,,,,,
仙都绿苑,内环边05年电梯商品房，业主诚意出售，看房方便,低楼层 (共28层) | 2005年建 | 2室1厅 | 81.27平米 | 南,495,"60,909",2005,81.27,17,31.26549127,121.5692662,66179,2,日月豪庭(公寓),31.15442578,121.5395309,77218,,,,,,,
仙都绿苑,近陆家嘴，电梯高区江景房，户型方正,中楼层 (共28层) | 2005年建 | 1室1厅 | 63.24平米 | 北,405,"64,042",2005,63.24,17,31.26549127,121.5692662,66179,2,日月星城,31.131753,121.5900413,46456,,,,,,,
仙都绿苑,满五年 看黄浦江 地铁14号500米 2005年电梯商品房,高楼层 (共28层) | 2005年建 | 1室1厅 | 55.15平米 | 北,380,"68,903",2005,55.15,17,31.26549127,121.5692662,66179,2,荣成路41弄,31.24763638,121.5250041,81287,,,,,,,
众盛公寓,一梯两户 边套三房 总价低 滨江边 陆家嘴 滨江跑步,高楼层 (共7层) | 1997年建 | 3室2厅 | 104.56平米 | 东南,728,"69,626",1997,104.56,25,31.22183524,121.5221623,66179,2,荣成小区,31.2469209,121.5256451,89311,,,,,,,
伟业金锦苑二村,"（聚.焦）前景60亿嘉里,带大露台，非底楼，无.税费",低楼层 (共6层) | 2003年建 | 3室2厅 | 97.2平米 | 南 北,730,"75,103",2003,97.2,19,31.28821278,121.592104,66179,2,乳山三村,31.23893251,121.5263968,87127,,,,,,,
伟业金锦苑二村,边套全明，有阁楼，精装修可以直接入住，诚心买,高楼层 (共6层) | 2003年建 | 1室1厅 | 57.29平米 | 南 北,445,"77,675",2003,57.29,19,31.28821278,121.592104,66179,2,乳山四村,31.23952354,121.5269782,84719,,,,,,,
佳伟景苑,佳伟两房 一手动迁 税费少 看房预约 随时可签,低楼层 (共6层) | 2013年建 | 2室1厅 | 73.99平米 | 南,335,"45,277",2013,73.99,9,31.29038486,121.683086,45000,3,瑞和苑,31.09184293,121.5944719,43530.875,,,,,,,
佳伟景苑,曹路新出一房 税费少 中等装修 生活便利,低楼层 (共14层) | 2013年建 | 1室1厅 | 55.51平米 | 南,255,"45,938",2013,55.51,9,31.29038486,121.683086,45000,3,瑞阳苑,31.10541905,121.594145,40534,,,,,,,
佳伟景苑,佳伟景苑两房 楼层好 位置佳 诚意出售,中楼层 (共6层) | 2013年建 | 2室1厅 | 73.99平米 | 南,355,"47,980",2013,73.99,9,31.29038486,121.683086,45000,3,三林世博家园(板泉路2000弄),31.17144436,121.5380144,58761,,,,,,,
佳伟景苑,南北通两房，一手动迁税少，全明户型，随时方便看房！,低楼层 (共6层) | 2013年建 | 2室1厅 | 73.87平米 | 南,340,"46,027",2013,73.87,9,31.29038486,121.683086,45000,3,三林世博家园(板泉路2101弄),31.16881585,121.5396047,62823,,,,,,,
佳伟景苑,一手动迁，税费低，小区位置好，毛坯房好装修,低楼层 (共6层) | 2013年建 | 1室1厅 | 53.29平米 | 南,245,"45,975",2013,53.29,9,31.29038486,121.683086,45000,3,三林世博家园(大道站路94弄),31.16545935,121.5456103,60099,,,,,,,
佳伟景苑,南北通 一手动迁税少 居家装修拎包入住 随时可看房,低楼层 (共14层) | 2013年建 | 2室1厅 | 76.12平米 | 南,345,"45,324",2013,76.12,9,31.29038486,121.683086,45000,3,三林世博家园(东书房路390弄),31.16898255,121.5386911,62447.66667,,,,,,,
佳伟景苑,业主诚意出售，小区中间位置，一手动迁,低楼层 (共11层) | 2013年建 | 1室1厅 | 55.74平米 | 南,260,"46,646",2013,55.74,9,31.29038486,121.683086,45000,3,三林世博家园(新浦路251弄),31.1742259,121.541342,66952.33333,,,,,,,
佳伟景苑,佳伟景苑 2室1厅 南,高楼层 (共14层) | 2013年建 | 2室1厅 | 74.89平米 | 南,359,"47,937",2013,74.89,9,31.29038486,121.683086,45000,3,三林新村(永泰路258弄),31.14214111,121.5153853,61721,,,,,,,
佳伟景苑,佳伟五星两房 一手动迁税费少 精装修 看房方便,高楼层 (共14层) | 2013年建 | 2室1厅 | 75.42平米 | 南,370,"49,059",2013,75.42,9,31.29038486,121.683086,45000,3,三林新村(永泰路468弄),31.14229704,121.5186837,63148,,,,,,,
佳伟景苑,南北通，一手动迁税少，位置好，随时可看房。,中楼层 (共14层) | 2013年建 | 2室1厅 | 74.41平米 | 南,369,"49,591",2013,74.41,9,31.29038486,121.683086,45000,3,三林苑（二期）,31.14892489,121.5311295,64212,,,,,,,
佳华楼,三开间朝南，视野采光非 常棒，带个大露台,低楼层 (共6层) | 2002年建 | 3室2厅 | 121.9平米 | 南,323,"26,498",2002,121.9,20,31.05576009,121.7704832,45000,3,森兰名佳,31.32549288,121.599065,73520,,,,,,,
佳运公寓,近地铁 中层 价可谈 可签字 提前预约随时看 诚心出售,中楼层 (共6层) | 2002年建 | 3室2厅 | 105平米 | 南 北,525,"50,000",2002,105,20,31.19287286,121.708776,45000,3,沙田公寓,31.20133885,121.678452,42773,,,,,,,
保利林语溪(公寓),三林板块+保利11年电梯品质商品房小区+附8平,低楼层 (共18层) | 2011年建 | 2室2厅 | 89.66平米 | 南,635,"70,824",2011,89.66,11,31.13758787,121.543756,45000,3,莎海惠晨苑,31.04638753,121.7718029,27118,,,,,,,
保利林语溪(公寓),三林板块+保利品质+精装修+满五+2011年商品房,中楼层 (共18层) | 2011年建 | 2室2厅 | 88.12平米 | 南,690,"78,303",2011,88.12,11,31.13758787,121.543756,45000,3,山泉花苑,31.22118218,121.5313795,87684,,,,,,,
保利林语溪(公寓),前滩南三林板块+保利品质+次新电梯商品房，11号地铁,低楼层 (共18层) | 2011年建 | 2室2厅 | 88.12平米 | 南,660,"74,898",2011,88.12,11,31.13758787,121.543756,45000,3,杉林新月环林东路799弄,31.14988558,121.5392351,64411,,,,,,,
保利林语溪(公寓),三林前滩版块+业主诚意出售+满五年+产权清晰,低楼层 (共18层) | 2011年建 | 3室2厅 | 89.66平米 | 南,670,"74,727",2011,89.66,11,31.13758787,121.543756,45000,3,杉林新月环林东路875弄,31.14676019,121.536737,61129,,,,,,,
保利玲珑公馆,高楼层，精装修，南北通，采光足,高楼层 (共14层) 3室2厅 | 91.07平米 | 南 北,265,"29,099",,91.07,,30.87170188,121.861593,45000,3,杉林新月环林东路879弄,31.14503809,121.5352304,67559,,,,,,,
保利玲珑公馆,电梯三房 高楼层 品质小区 看房方便 诚心出售,高楼层 (共14层) 3室2厅 | 91.07平米 | 南,305,"33,491",,91.07,,30.87170188,121.861593,45000,3,商城路1317弄,31.24263758,121.5376666,105164,,,,,,,
保利玲珑公馆,精装修 临港自贸 先行启动区 近园区/洋山港 保利开发,低楼层 (共14层) 3室2厅 | 91.07平米 | 南,298,"32,723",,91.07,,30.87170188,121.861593,45000,3,上安大厦,31.25568485,121.557284,73284,,,,,,,
保利玲珑公馆,保利品质，电梯房中间层，纯毛坯，采光通风好，户型佳,中楼层 (共14层) 3室2厅 | 91.07平米 | 南 北,308,"33,821",,91.07,,30.87170188,121.861593,45000,3,上川路1638弄,31.28377704,121.6735912,39432,,,,,,,
保利玲珑公馆,高品质小区，中间楼层，南北朝向，采光充足，带车位,中楼层 (共14层) 3室2厅 | 91.04平米 | 南,263,"28,889",,91.04,,30.87170188,121.861593,45000,3,上钢八九村,31.17930412,121.4915895,63509,,,,,,,
保利玲珑公馆,保利品质小区 精装修 三开间朝南 看房方便 业主诚售,低楼层 (共14层) 3室2厅 | 91.07平米 | 南 北,265,"29,099",,91.07,,30.87170188,121.861593,45000,3,上钢七村,31.17874384,121.4946255,73621.66667,,,,,,,
保利玲珑公馆,高品质小区，中间楼层，户型方正，视野采光好,中楼层 (共14层) 3室1厅 | 91.07平米 | 南 北,270,"29,648",,91.07,,30.87170188,121.861593,45000,3,上钢三村,31.18056665,121.499099,69850.5,,,,,,,
保利蔚蓝林语,保利三房，边套，高品质，中间楼层，业主置换，急售,中楼层 (共14层) | 2015年建 | 3室2厅 | 96.25平米 | 南 北,560,"58,182",2015,96.25,7,30.90890288,121.910085,45000,3,上海绿城,31.20881961,121.5397161,112803.3333,,,,,,,
保利金爵公寓,张江东+二号线+唐镇国际化社区+低密度+刚需盘,低楼层 (共14层) | 2009年建 | 2室1厅 | 71.37平米 | 南,485,"67,956",2009,71.37,13,31.20947485,121.659623,45000,3,上炼三村,31.34371686,121.580209,43032,,,,,,,
保利金爵公寓,张江东二号线唐镇国际化社区低密度刚需盘保利金爵公寓,低楼层 (共11层) | 2009年建 | 2室2厅 | 89.6平米 | 南,598,"66,742",2009,89.6,13,31.20947485,121.659623,45000,3,上南八村,31.17793569,121.5101257,72884.33333,,,,,,,
保利金爵公寓,张江东+二号线+唐镇国际社区+刚需盘+次新房+随时可看,高楼层 (共13层) | 2009年建 | 2室1厅 | 89.87平米 | 南,570,"63,425",2009,89.87,13,31.20947485,121.659623,45000,3,上南二村,31.18221186,121.505045,76702.5,,,,,,,
保利金爵公寓,张江东+2号线+唐镇国际社区+低密度+刚需盘,低楼层 (共11层) | 2009年建 | 2室2厅 | 83.67平米 | 南 北,610,"72,906",2009,83.67,13,31.20947485,121.659623,45000,3,上南花城,31.18413647,121.4962778,120628,,,,,,,
保利金爵公寓,张江东+?二号线+?唐镇国际社区+刚需盘+不靠路,中楼层 (共14层) | 2009年建 | 2室2厅 | 74.64平米 | 南,525,"70,338",2009,74.64,13,31.20947485,121.659623,45000,3,上南花苑(二期),31.18905785,121.512812,76109,,,,,,,
保利金爵公寓,张江东二号线唐镇国际社区 商品房精装修自住,低楼层 (共11层) | 2009年建 | 2室2厅 | 84.98平米 | 南,580,"68,252",2009,84.98,13,31.20947485,121.659623,45000,3,上南花苑一期,31.18778386,121.51042,71762,,,,,,,
保利金色唐城,张江东+二号线+唐镇国际社区+花园洋房+不靠路,高楼层 (共6层) | 2008年建 | 2室1厅 | 75.67平米 | 南 北,490,"64,755",2008,75.67,14,31.21034349,121.6644711,45000,3,上南九村,31.17639398,121.5047758,73290.11111,,,,,,,
保利金色唐城,张江东+保利商品房+二号线+唐镇国际社区+刚需+地铁近,低楼层 (共6层) | 2008年建 | 2室2厅 | 83.94平米 | 南,540,"64,332",2008,83.94,14,31.21034349,121.6644711,45000,3,上南六村,31.18213478,121.5069552,73402.5,,,,,,,
保利金色唐城,张江东+二号线+唐镇国际社区+商品房+低密度+刚需,中楼层 (共4层) | 2008年建 | 2室1厅 | 82.94平米 | 南,520,"62,696",2008,82.94,14,31.21034349,121.6644711,45000,3,上南七村,31.18065933,121.5081989,68981,,,,,,,
保利金色唐城,张江东+保利商品房+带露台+唐镇二号线+花园式住宅,中楼层 (共4层) | 2008年建 | 2室1厅 | 82.94平米 | 南,520,"62,696",2008,82.94,14,31.21034349,121.6644711,45000,3,上南十二村,31.17519914,121.511151,67422,,,,,,,
信和花园,碧云板块低密度静谧小区精装三房拎包入住诚意出售,低楼层 (共8层) | 1995年建 | 3室2厅 | 99.27平米 | 东南,1100,"110,809",1995,99.27,27,31.2469138,121.5948954,66179,2,上南五村,31.18418899,121.5051985,52594,,,,,,,
光明·唐镇壹号,精装修，中YANG空调带地暖。品质2015年次新房小区,低楼层 (共16层) | 2015年建 | 2室2厅 | 86.02平米 | 南 北,480,"55,801",2015,86.02,7,31.24435371,121.6930835,45000,3,上南一村,31.18055892,121.5021982,87263,,,,,,,
光明·唐镇壹号,唐镇次新房，刚需两房，总价低，可拎包入住,低楼层 (共16层) | 2015年建 | 2室2厅 | 83.16平米 | 南,488,"58,683",2015,83.16,7,31.24435371,121.6930835,45000,3,上泰花苑,31.25247863,121.5699261,59434,,,,,,,
公益路小区西苑,江镇两房 两房朝南 价格低 楼层好 看房方便,中楼层 (共5层) | 1995年建 | 2室1厅 | 68.47平米 | 南,215,"31,401",1995,68.47,27,31.17859708,121.7495915,45000,3,申城佳苑三期,31.18746721,121.6464632,63472,,,,,,,
六荷苑小区,六荷苑新上好房，刚需地铁2居室，采光赞,高楼层 (共6层) | 1997年建 | 2室1厅 | 68.05平米 | 南,420,"61,720",1997,68.05,25,31.27469737,121.5955368,66179,2,申云小区,31.0454278,121.757909,22671.5,,,,,,,
六荷苑小区,店长推荐，近地铁的刚需2居室，采光很赞,高楼层 (共6层) | 1996年建 | 2室1厅 | 66.05平米 | 南,410,"62,075",1996,66.05,26,31.27469737,121.5955368,66179,2,沈默花苑,31.11810757,121.5837892,56609,,,,,,,
六荷苑小区,六荷苑新上好房，刚需地铁2居室，采光赞,高楼层 (共6层) | 1997年建 | 2室1厅 | 68.05平米 | 南,420,"61,720",1997,68.05,25,31.27469737,121.5955368,66179,2,圣鑫苑,31.13371544,121.5921236,50245,,,,,,,
六荷苑小区,金桥南北两居，真房源你值得拥有！,高楼层 (共6层) | 1996年建 | 2室1厅 | 66平米 | 南,399,"60,455",1996,66,26,31.27469737,121.5955368,66179,2,盛世春晓苑,31.28283231,121.6736931,50659.85714,,,,,,,
六荷苑小区,精装修+税费少+通风好采光棒+房东诚意出售,高楼层 (共6层) | 1996年建 | 2室1厅 | 53.47平米 | 南,345,"64,523",1996,53.47,26,31.27469737,121.5955368,66179,2,盛世东苑,31.33811691,121.620549,42548.5,,,,,,,
六里二村,世博价格巨优惠一房。地铁到家。,高楼层 (共7层) | 1994年建 | 1室1厅 | 37.73平米 | 南 北,233,"61,755",1994,37.73,28,31.19151845,121.5256601,45000,3,盛世荟庭,31.04741934,121.7628506,44630,,,,,,,
六里二村,全明户型 满五 近地铁 业主诚意,高楼层 (共6层) | 1994年建 | 2室1厅 | 66.45平米 | 南,405,"60,949",1994,66.45,28,31.19151845,121.5256601,45000,3,盛世南苑,31.12730869,121.5073612,63642,,,,,,,
兰园小区,陆家嘴 中区 朝南 采光好 静悄悄 浅色系精装 诚意出售,中楼层 (共6层) | 1988年建 | 1室1厅 | 48.29平米 | 南,395,"81,798",1988,48.29,34,31.23056293,121.5200029,66179,2,盛源公寓,31.15011582,121.5342759,78090.5,,,,,,,
兰园小区,兰园小区 2室0厅 南,低楼层 (共6层) | 1988年建 | 2室0厅 | 48.2平米 | 南,485,"100,623",1988,48.2,34,31.23056293,121.5200029,66179,2,始信北苑,31.26409071,121.5745396,106907.25,,,,,,,
兰城小区,满五 前后无遮挡 税费少 总价低,高楼层 (共6层) | 1996年建 | 1室1厅 | 41.8平米 | 南,268,"64,115",1996,41.8,26,31.27096009,121.5874597,66179,2,世华锦城,31.16705994,121.506797,86551.5,,,,,,,
兰城小区,店长力推！六号线，双南采光，好户型，满五税费少！,高楼层 (共6层) | 1995年建 | 2室1厅 | 61.47平米 | 南,399,"64,910",1995,61.47,27,31.27096009,121.5874597,66179,2,世茂滨江花园,31.22828401,121.5204689,136461,,,,,,,
兰城小区,店长力推！一梯两户双南，采光很好，不靠路！,高楼层 (共6层) | 1995年建 | 2室1厅 | 67.44平米 | 南,428,"63,464",1995,67.44,27,31.27096009,121.5874597,66179,2,寿一小区,31.27964707,121.589578,55485,,,,,,,
兰沁苑,科学城 +双子塔旁+一手动迁税费少+近地铁2号线,低楼层 (共6层) | 2003年建 | 1室1厅 | 72.58平米 | 南,425,"58,557",2003,72.58,19,31.21083085,121.629755,66179,2,书院一号公寓,31.25557912,121.3633243,22904,,,,,,,
兰沁苑,一手动迁+两房朝南+近地铁+出行方便,低楼层 (共6层) | 2003年建 | 1室2厅 | 67.56平米 | 北 南,480,"71,048",2003,67.56,19,31.21083085,121.629755,66179,2,舒馨北苑,31.1976869,121.674241,47844.5,,,,,,,
兴东佳苑(一期),近地铁+满五年+跃式住宅+毛坯价,中楼层 (共5层) | 2005年建 | 3室2厅 | 132.64平米 | 南,422,"31,816",2005,132.64,17,31.0614907,121.7652998,45000,3,曙光北苑,31.19859403,121.7165972,47230,,,,,,,
军民新村(海泉街),总价低靠新场古镇，毛坯，可塑性强，可任意装修。,中楼层 (共5层) | 1975年建 | 2室1厅 | 57.48平米 | 南,159,"27,662",1975,57.48,47,31.03008169,121.650278,45000,3,曙光南桥小区,31.19736588,121.716179,53841,,,,,,,
凌一小区,靠民生路浦东大道，小区中间位置，双南户型有方正客厅,高楼层 (共6层) | 1988年建 | 2室1厅 | 59.97平米 | 南,475,"79,207",1988,59.97,34,31.25146119,121.5472822,66179,2,曙航苑,31.19614576,121.7165951,40783,,,,,,,
凌一小区,房子是满五年的，有个税 采光好。南北户型，通风性好,高楼层 (共6层) | 1987年建 | 1室1厅 | 44.97平米 | 南,349,"77,608",1987,44.97,35,31.25146119,121.5472822,66179,2,水清木华,31.2309689,121.56732,142475,,,,,,,
凌一小区,此房满五唯 税费少 双房朝南户型方正 楼层高采光充足,高楼层 (共6层) | 1987年建 | 2室0厅 | 47.93平米 | 南,395,"82,412",1987,47.93,35,31.25146119,121.5472822,66179,2,顺馨佳园,31.19844746,121.6830481,56054.5,,,,,,,
凌二小区,"满五年一套住房,14加18号地铁口，黄浦江畔精品小户型",中楼层 (共7层) | 1987年建 | 1室1厅 | 33.11平米 | 南 北,280,"84,567",1987,33.11,35,31.25208726,121.5487653,66179,2,丝庐雅苑二期,31.0405132,121.6633589,37588.375,,,,,,,
凌二小区,好房子！满五年税费少 ，业主诚意出售，精品小户型,中楼层 (共6层) 1室1厅 | 33.81平米 | 南,270,"79,859",,33.81,,31.25208726,121.5487653,66179,2,丝庐雅苑一期,31.03837617,121.6615027,37231.5,,,,,,,
凌二小区,陆家嘴后花园 滨江大道 精致一室,高楼层 (共7层) 1室0厅 | 33平米 | 南,270,"81,819",,33,,31.25208726,121.5487653,66179,2,思浦小区,31.16491026,121.5001595,65449,,,,,,,
凌二小区,14号线地铁口，全明两房，地段好，配套完善。,高楼层 (共6层) | 1987年建 | 2室1厅 | 52.56平米 | 南,450,"85,617",1987,52.56,35,31.25208726,121.5487653,66179,2,松林小区,31.24024177,121.537243,110971,,,,,,,
凌兆新村(上浦路201弄),前滩太古里+地铁6/8/11+税费少+全明户型+配套齐全,中楼层 (共6层) | 1997年建 | 1室1厅 | 60.76平米 | 南,338,"55,629",1997,60.76,25,31.15145538,121.4998087,45000,3,孙桥花苑,31.18473488,121.636111,49407,,,,,,,
凌兆新村(上浦路36弄),前滩太古里+地铁6/8/11+税费少+精装修+双南全明,高楼层 (共6层) | 1995年建 | 2室1厅 | 83.69平米 | 南,500,"59,745",1995,83.69,27,31.15038415,121.4963184,45000,3,泰燕华庭,31.04253385,121.749396,28609,,,,,,,
凌兆新村(上浦路480弄),太古里+前滩+三林+地铁6号线+8号线+11号线,低楼层 (共6层) | 1997年建 | 3室1厅 | 95.5平米 | 南,520,"54,451",1997,95.5,25,31.15213365,121.5052027,45000,3,汤臣中心,31.2307289,121.518406,61719,,,,,,,
凌兆新村(上浦路510弄),前滩辐射+总价低+诚意出售+看房方便+近地铁+潜力大,高楼层 (共6层) | 1994年建 | 2室1厅 | 55.95平米 | 南,345,"61,663",1994,55.95,28,31.15210174,121.5062229,45000,3,汤巷馨村(二期),39.9754201,116.21633,51770,,,,,,,
凌兆新村(凌兆路530弄),：前滩辐射+三林板块+三轨交汇+户型好+一梯两户+全明,高楼层 (共6层) | 2000年建 | 2室2厅 | 95.63平米 | 南,669,"69,958",2000,95.63,22,31.14734468,121.5092439,45000,3,汤巷雅苑,0,0,54968,,,,,,,
凌兆新村(凌兆路586弄),大前滩辐射+三轨交汇+中间楼层+居家装修,高楼层 (共6层) | 1996年建 | 1室1厅 | 49.5平米 | 南,292,"58,990",1996,49.5,26,31.14980584,121.508339,45000,3,唐丰苑,31.20578414,121.6589801,53631.83333,,,,,,,
凌兆路608弄,全明户型 动迁房 满五年 业主诚意卖,高楼层 (共6层) | 1996年建 | 2室1厅 | 73.64平米 | 南,455,"61,788",1996,73.64,26,31.14854908,121.5117695,45000,3,唐人苑,31.2140275,121.6559987,50168,,,,,,,
凌桥二村,精装交付，不临街，中间位置，采光好,中楼层 (共6层) | 1995年建 | 2室1厅 | 66.29平米 | 南,255,"38,468",1995,66.29,27,31.3691064,121.5474947,66179,2,塘桥小区,31.21744785,121.5280237,76522,,,,,,,
凌桥二村,满五税费少，中间楼层，业主诚意出售,中楼层 (共6层) | 1995年建 | 2室1厅 | 54.05平米 | 南,190,"35,153",1995,54.05,27,31.3691064,121.5474947,66179,2,桃花源一村,31.05813181,121.7634818,24181,,,,,,,
凌港城,精装好房，南北通双阳台的户型，产权清晰，方便交易。,低楼层 (共6层) | 2008年建 | 2室2厅 | 85.41平米 | 南,295,"34,540",2008,85.41,14,31.17560736,121.7411744,45000,3,桃李家园,31.16678741,121.5141817,82714,,,,,,,
凌港城,精装修，南北通，凌空路地铁2号线，视野开阔，采光佳,中楼层 (共6层) | 2008年建 | 2室2厅 | 85.69平米 | 南 北,293,"34,194",2008,85.69,14,31.17560736,121.7411744,45000,3,桃林公寓,31.24189173,121.5471764,81217,,,,,,,
凌高小区,内环内，电梯高楼层，有钥匙看房方便，交通便利,高楼层 (共24层) | 1995年建 | 2室1厅 | 62.88平米 | 南,390,"62,023",1995,62.88,27,31.2530668,121.5560132,66179,2,桃林一小区,31.2338139,121.5497916,109919,,,,,,,
凌高小区,内环内，14号线歇浦路站300米，满五年V一，户型正气,低楼层 (共24层) | 1993年建 | 1室1厅 | 54.43平米 | 南,340,"62,466",1993,54.43,29,31.2530668,121.5560132,66179,2,桃园公寓(川沙),31.1957499,121.707641,45306,,,,,,,
凯德嘉博名邸,南北通，高楼层，视野开阔，采光无遮挡，位置好。,高楼层 (共16层) | 2013年建 | 2室1厅 | 90.14平米 | 南,960,"106,501",2013,90.14,9,31.1918723,121.5286973,45000,3,桃园新城中城苑,31.09514192,121.5943531,48774,,,,,,,
凯德新视界(一期),临港新片区+满五税费少+精装修三房+中高楼层,高楼层 (共12层) | 2015年建 | 3室2厅 | 105.15平米 | 南 北,258,"24,537",2015,105.15,7,30.96759187,121.816194,45000,3,桃园新村(川沙),31.19451839,121.7069465,49886,,,,,,,
