place,title,msg,price,per_meter,year,area,age,lat,lng,income,loc,place,平均值项:lat,平均值项:lng,平均值项:per_meter,,,,,,,
保利家园北区,满五年，高楼层，低总价，看房有钥匙,高楼层 (共26层) | 2009年建 | 2室1厅 | 84.22平米 | 南,415,"49,276",2009,84.22,13,31.36155645,121.2652564,53545,2,李园一村,31.39666687,121.261343,31058.7,,,,,,,
保利家园南区,保利家园南区精装修南北通两房出售，户型好,低楼层 (共11层) | 2010年建 | 2室2厅 | 87.46平米 | 南 北,445,"50,881",2010,87.46,12,31.36002086,121.266234,53545,2,丽江佳苑,31.2753219,121.344238,46648,,,,,,,
保利星海屿筑,保利大平层底复 下沉式花园地下室自住精装修 诚意出售,低楼层 (共16层) | 2014年建 | 6室4厅 | 197.88平米 | 南 北,1100,"55,590",2014,197.88,8,31.358128,121.261617,53545,2,丽景公寓,31.38073399,121.2496745,27629.33333,,,,,,,
信义嘉庭一期,嘉闵线+品质小区+南北通+中间楼层,中楼层 (共21层) | 2017年建 | 3室2厅 | 104.1平米 | 南 北,470,"45,149",2017,104.1,5,25.03205637,121.5825948,53545,2,丽景小区,31.20218186,121.535745,30149.25,,,,,,,
信义嘉庭一期,嘉闵线+品质小区+南北通+中间楼层,中楼层 (共21层) | 2017年建 | 3室2厅 | 104.1平米 | 南 北,470,"45,149",2017,104.1,5,25.03205637,121.5825948,53545,2,丽景新苑,31.2500499,121.370217,59095.4,,,,,,,
信义嘉庭一期,嘉闵线地铁口 信义集团品质小区 两房朝南户型方正,高楼层 (共21层) 3室1厅 | 91.18平米 | 南 北,397,"43,541",,91.18,,25.03205637,121.5825948,53545,2,龙安佳苑,31.30179704,121.1723197,31795,,,,,,,
兰郡花田洋房,诚意出售，配套完善，一楼带花园，到价签字。,低楼层 (共7层) 3室2厅 | 243.78平米 | 南,470,"19,280",,243.78,,31.35949087,121.180519,53545,2,龙湖蔚澜香醍,31.3533795,121.2534585,45043,,,,,,,
兴苑,兴苑 4室2厅 南 北,高楼层 (共5层) | 2005年建 | 4室2厅 | 181平米 | 南 北,600,"33,150",2005,181,17,31.27765986,121.1786001,53545,2,路劲上海派,31.14949742,121.517098,36996,,,,,,,
华江一村,14号线 小两房 不靠马路，小区带停车场和电动车车库,高楼层 (共6层) | 1995年建 | 2室1厅 | 68.68平米 | 南 北,305,"44,409",1995,68.68,27,31.27039047,121.3473844,53545,2,绿地海域苏河源(二期),31.2844819,121.164724,46461,,,,,,,
华江一村,地铁口低总价，双南两房，精装，业主诚心卖,中楼层 (共6层) | 1995年建 | 2室1厅 | 60.76平米 | 南,298,"49,046",1995,60.76,27,31.27039047,121.3473844,53545,2,绿地天呈,31.40409786,121.246632,46495,,,,,,,
华江一村,华江一村 2室1厅 南,高楼层 (共6层) | 1995年建 | 2室1厅 | 60.64平米 | 南,294,"48,483",1995,60.64,27,31.27039047,121.3473844,53545,2,绿地新江桥城二期,31.24188825,121.3185826,51838,,,,,,,
华江一村,前排无遮挡，中间楼层，近地铁，动迁房,中楼层 (共6层) | 1995年建 | 2室1厅 | 60.64平米 | 南,295,"48,648",1995,60.64,27,31.27039047,121.3473844,53545,2,绿地新江桥城三期,31.24138384,121.317959,51467,,,,,,,
华江一村,此房满五年，没有增值税，中间楼层，精装修,低楼层 (共6层) | 1995年建 | 2室1厅 | 60.76平米 | 南,295,"48,552",1995,60.76,27,31.27039047,121.3473844,53545,2,绿地颐景嘉园,31.33213114,121.264078,51155,,,,,,,
华江一村,业主诚心精装修双南两房 满五税少,高楼层 (共6层) | 1995年建 | 2室1厅 | 60.76平米 | 南,290,"47,729",1995,60.76,27,31.27039047,121.3473844,53545,2,绿苑新城,31.28289581,121.2224608,26977,,,,,,,
华润中央公园二期(陈翔公路1588弄),高楼层 满五年 配套齐全 地暖 精装修 采光好,高楼层 (共21层) | 2013年建 | 2室2厅 | 85.01平米 | 南,621,"73,051",2013,85.01,9,31.31779279,121.3223271,53545,2,梅川雅苑,31.25424883,121.3811902,64886,,,,,,,
华润中央公园二期(陈翔公路1588弄),满五年无个税，高楼层不临街，保养好，带产权车位,高楼层 (共25层) | 2014年建 | 3室2厅 | 148.6平米 | 南 北,1150,"77,389",2014,148.6,8,31.31779279,121.3223271,53545,2,民东公寓,31.29938062,121.3217239,47929,,,,,,,
华润中央公园二期(陈翔公路1588弄),满五年 税费少 精装修 领包入住 看房方便,低楼层 (共21层) | 2013年建 | 2室2厅 | 83.31平米 | 南,605,"72,621",2013,83.31,9,31.31779279,121.3223271,53545,2,民乐社区南苑六村,31.37414422,121.2599592,26653,,,,,,,
华润中央公园二期(陈翔公路1588弄),此房满五年有车位，税少，南北通稀有户型，配套完善,低楼层 (共21层) | 2013年建 | 2室2厅 | 91.78平米 | 南 北,625,"68,098",2013,91.78,9,31.31779279,121.3223271,53545,2,明日新苑,31.25203911,121.3676009,51971,,,,,,,
华润中央公园二期(陈翔公路1588弄),满五无个税 诚意出售 次新房保养好 安静 视野开阔,高楼层 (共25层) | 2014年建 | 2室2厅 | 99.24平米 | 南,708,"71,343",2014,99.24,8,31.31779279,121.3223271,53545,2,南陈小区,31.38679471,121.2774715,28844.5,,,,,,,
华润中央公园二期(陈翔公路1588弄),精装修 高楼层 视野开阔 采光充足 诚意出售,高楼层 (共21层) | 2014年建 | 2室2厅 | 83.31平米 | 南,630,"75,622",2014,83.31,8,31.31779279,121.3223271,53545,2,南华小区,31.29430913,121.3139815,41068,,,,,,,
华润中央公园二期(陈翔公路1588弄),税费少 自住 保养好 全屋地暖 开发商装修,低楼层 (共18层) | 2013年建 | 2室2厅 | 85.51平米 | 南,630,"73,676",2013,85.51,9,31.31779279,121.3223271,53545,2,南翔秀城海谊苑,31.31190004,121.3090808,55747,,,,,,,
华润中央公园二期(陈翔公路1588弄),此房满五年有车位，税少，中高楼层无遮挡采光好,中楼层 (共25层) | 2014年建 | 2室1厅 | 99.77平米 | 南,700,"70,162",2014,99.77,8,31.31779279,121.3223271,53545,2,南苑八村,31.37370734,121.2521036,27740,,,,,,,
华润中央公园二期(陈翔公路1588弄),满五年唯无个税，精装大三房保养好，高层湖景诚心出售,高楼层 (共21层) | 2012年建 | 3室2厅 | 127.04平米 | 南 北,960,"75,567",2012,127.04,10,31.31779279,121.3223271,53545,2,南苑二村,31.37758934,121.2540841,27472.5,,,,,,,
华润中央公园二期(陈翔公路1588弄),诚意出售 精装修 保养好 无贷款无户口,低楼层 (共21层) | 2013年建 | 2室2厅 | 85.09平米 | 南,625,"73,452",2013,85.09,9,31.31779279,121.3223271,53545,2,南苑九村,31.37113323,121.2543087,27579.5,,,,,,,
华润中央公园二期(陈翔公路1588弄),满五年无个税，中间楼层，保养好，拎包入住，不临街,低楼层 (共21层) | 2014年建 | 2室2厅 | 81.07平米 | 南,618,"76,231",2014,81.07,8,31.31779279,121.3223271,53545,2,南苑七村,31.37275605,121.2571819,28281,,,,,,,
华润中央公园二期(陈翔公路1588弄),满五年无个税，中间楼层，保养好，拎包入住，不临街,低楼层 (共21层) | 2014年建 | 2室2厅 | 81.07平米 | 南,618,"76,231",2014,81.07,8,31.31779279,121.3223271,53545,2,南苑十村,31.37177322,121.2551804,26185,,,,,,,
华润中央公园二期(陈翔公路1588弄),诚意出售 精装修 保养好 无贷款无户口,低楼层 (共21层) | 2013年建 | 2室2厅 | 85.09平米 | 南,625,"73,452",2013,85.09,9,31.31779279,121.3223271,53545,2,南苑四村,31.37497788,121.253321,27448,,,,,,,
协通公寓,满五，税费少，大四房，三开间朝南，精装修，诚意,高楼层 (共6层) | 2004年建 | 4室3厅 | 217.28平米 | 南 北,510,"23,473",2004,217.28,18,31.30209371,121.1592697,53545,2,南苑五村,31.3746816,121.2574918,24620,,,,,,,
协通公寓,五楼复六楼精装修，小洋房高层采光好，诚意出售。,高楼层 (共6层) | 2005年建 | 5室2厅 | 179.05平米 | 南 北,440,"24,575",2005,179.05,17,31.30209371,121.1592697,53545,2,南苑新世纪公寓,31.37660472,121.2601636,28589.5,,,,,,,
协通公寓,安亭老街旁大三房 采光好 交通便利,中楼层 (共7层) | 2005年建 | 3室2厅 | 144.58平米 | 南,395,"27,321",2005,144.58,17,31.30209371,121.1592697,53545,2,南苑一村,31.37848625,121.2563224,26803,,,,,,,
协通公寓,顶楼大复式 附面积多 南北通风 配套齐全 业主诚意出售,高楼层 (共6层) | 2004年建 | 3室2厅 | 196.74平米 | 南,470,"23,890",2004,196.74,18,31.30209371,121.1592697,53545,2,盘古天地,31.34510376,121.2528887,53950,,,,,,,
南华小区,南华小区 2室1厅 南,中楼层 (共6层) | 1987年建 | 2室1厅 | 57.65平米 | 南,245,"42,498",1987,57.65,35,31.29430913,121.3139815,53545,2,盘古园府,0,0,53115,,,,,,,
南华小区,普通住宅，精装小两房，近南翔老街,高楼层 (共6层) | 1988年建 | 2室0厅 | 54.91平米 | 南 北,223,"40,612",1988,54.91,34,31.29430913,121.3139815,53545,2,沁富佳苑,31.31461585,121.1604912,27538.5,,,,,,,
南华小区,老街小两房，税费低，业主诚心卖,高楼层 (共6层) | 1987年建 | 2室0厅 | 46.4平米 | 南,190,"40,949",1987,46.4,35,31.29430913,121.3139815,53545,2,沁乐佳苑,31.31400871,121.167389,28473,,,,,,,
南华小区,南华小区 2室1厅 南,高楼层 (共6层) | 1982年建 | 2室1厅 | 54.51平米 | 南,215,"39,443",1982,54.51,40,31.29430913,121.3139815,53545,2,清水颐园,31.375118,121.2448159,30365,,,,,,,
南华小区,老街低总价小两房，无水费，看房随时，业主很着急,高楼层 (共5层) | 1980年建 | 2室1厅 | 60.95平米 | 南,255,"41,838",1980,60.95,42,31.29430913,121.3139815,53545,2,日月光伯爵天地,31.39714186,121.245113,45415.875,,,,,,,
南翔秀城海谊苑,旁边印象城。地铁、电梯房、低总价两房,高楼层 (共11层) | 2014年建 | 2室2厅 | 84.31平米 | 南 北,470,"55,747",2014,84.31,8,31.31190004,121.3090808,53545,2,三皇桥小区,31.38401719,121.2510347,26163.5,,,,,,,
南苑一村,店长推荐，户型方正，客厅通风好,高楼层 (共6层) | 1993年建 | 2室1厅 | 79.47平米 | 南,213,"26,803",1993,79.47,29,31.37848625,121.2563224,53545,2,森林公馆,31.3153558,121.321683,56305,,,,,,,
南苑七村,非顶楼，满五年，户型好，诚心出售，靠谱。,高楼层 (共6层) | 1996年建 | 3室2厅 | 106.08平米 | 南,300,"28,281",1996,106.08,26,31.37275605,121.2571819,53545,2,上海派,31.29898844,121.2048218,38289.66667,,,,,,,
南苑九村,双南一北带阁楼 采光好，通风好，配套好 业主诚意出售,高楼层 (共6层) | 1997年建 | 3室2厅 | 97.92平米 | 南 北,266,"27,166",1997,97.92,25,31.37113323,121.2543087,53545,2,上海派观澜雅庭,31.30007587,121.1986192,38140,,,,,,,
南苑九村,双南一北带阁楼 采光好，通风好，配套好 业主诚意出售,高楼层 (共6层) | 1997年建 | 3室2厅 | 103.6平米 | 南 北,290,"27,993",1997,103.6,25,31.37113323,121.2543087,53545,2,上海院子,31.35355551,121.1828339,28144.66667,,,,,,,
南苑二村,店长推荐满五年，税费低，边套户型，诚心出售！,高楼层 (共6层) | 1998年建 | 3室2厅 | 120.36平米 | 南,336,"27,917",1998,120.36,24,31.37758934,121.2540841,53545,2,生产街138号,31.29757478,121.3163206,39554,,,,,,,
南苑二村,店长力荐大三房，满五税费少，边套全明户型。,高楼层 (共6层) | 1998年建 | 3室2厅 | 124.71平米 | 南 北,338,"27,103",1998,124.71,24,31.37758934,121.2540841,53545,2,胜悦嘉苑,31.37727673,121.2315204,37814.5,,,,,,,
南苑二村,嘉定城中，满五年税少，低总价，交通方便，诚售，,高楼层 (共6层) | 1994年建 | 2室1厅 | 59.63平米 | 南,167,"28,007",1994,59.63,28,31.37758934,121.2540841,53545,2,首创旭辉城,31.41990293,121.20672,32423.5,,,,,,,
南苑二村,非顶楼！店长推荐精装保养好，满五年诚心出售！,高楼层 (共6层) | 1998年建 | 3室2厅 | 124.71平米 | 南 北,335,"26,863",1998,124.71,24,31.37758934,121.2540841,53545,2,水岸金桥苑,31.25494605,121.5953767,49396.33333,,,,,,,
南苑五村,两房朝南，厨卫全明，通风好，楼间距宽，视野无遮挡,高楼层 (共6层) | 1995年建 | 2室1厅 | 91.39平米 | 南,225,"24,620",1995,91.39,27,31.3746816,121.2574918,53545,2,水岸秀苑,31.24614746,121.3152038,48811,,,,,,,
南苑八村,满五 一套房税费少，两房朝南户型好视野开阔,高楼层 (共6层) | 1997年建 | 2室2厅 | 80.03平米 | 南,222,"27,740",1997,80.03,25,31.37370734,121.2521036,53545,2,水仙小区,31.3279114,121.5410948,31199.4,,,,,,,
南苑十村,三房两卫，四个方向的全明户型，生活配套成熟,高楼层 (共6层) | 1999年建 | 3室2厅 | 118.39平米 | 南 东 西,310,"26,185",1999,118.39,23,31.37177322,121.2551804,53545,2,塔城东路496弄,31.39316759,121.2693188,22324,,,,,,,
南苑四村,明亮通透小三房，诚心出售，交通方便,高楼层 (共6层) | 1995年建 | 3室1厅 | 89.26平米 | 南 北,245,"27,448",1995,89.26,27,31.37497788,121.253321,53545,2,塔城路685弄,31.37876063,121.2474984,31173,,,,,,,
南苑新世纪公寓,顶复住宅 大露台布局合理 诚意出售 看房方便,高楼层 (共6层) | 2000年建 | 5室2厅 | 237.18平米 | 南 北,608,"25,635",2000,237.18,22,31.37660472,121.2601636,53545,2,塔城路850弄,31.37891948,121.2434678,23125,,,,,,,
南苑新世纪公寓,南北通 南北双阳台，采光好，小区品质高,高楼层 (共6层) | 2000年建 | 4室2厅 | 149平米 | 南,470,"31,544",2000,149,22,31.37660472,121.2601636,53545,2,塔城小区,31.38528319,121.2575734,30650.16667,,,,,,,
南陈小区,南陈小区低总价小两房，明亮通透。,高楼层 (共6层) | 1998年建 | 2室1厅 | 63.74平米 | 南,175,"27,456",1998,63.74,24,31.38679471,121.2774715,53545,2,泰宸景苑,31.25391976,121.3838586,67095,,,,,,,
南陈小区,南陈小区+顶楼复式+电梯房+大面积+通风采光好+精装修,高楼层 (共11层) | 2004年建 | 5室5厅 | 283.51平米 | 南 北,822,"28,994",2004,283.51,18,31.38679471,121.2774715,53545,2,泰宸新苑,31.24762851,121.369113,68977.2,,,,,,,
南陈小区,南陈小区低总价小两房，业主诚心出售 中间楼层,中楼层 (共6层) | 1998年建 | 2室1厅 | 63.03平米 | 南,183,"29,034",1998,63.03,24,31.38679471,121.2774715,53545,2,天禧嘉苑二期,31.27699407,121.3176875,49191,,,,,,,
南陈小区,低总价中间楼层两房 诚意出售 看房方便,中楼层 (共6层) | 1998年建 | 2室1厅 | 62.22平米 | 南,186,"29,894",1998,62.22,24,31.38679471,121.2774715,53545,2,外冈佳苑,31.37113192,121.16214,20833.16667,,,,,,,
博泰新苑,精装修拎包入住，南北通，满五税少,高楼层 (共10层) | 2003年建 | 5室2厅 | 196.44平米 | 南,559,"28,457",2003,196.44,19,31.308045,121.1576301,53545,2,外冈景苑,31.37598395,121.1640316,21249.95,,,,,,,
博泰景苑,挑高大客厅，顶复精装修，可直接拎包入住,高楼层 (共6层) | 2005年建 | 4室2厅 | 144.06平米 | 南,409,"28,391",2005,144.06,17,31.30587688,121.1588092,53545,2,外冈新苑,31.37064447,121.1690048,17077.5,,,,,,,
叶城三街坊,品质小区 设施齐全 采光好 交通便利 宜居,高楼层 (共6层) | 2002年建 | 3室2厅 | 119.89平米 | 南 北,353,"29,444",2002,119.89,20,31.37016218,121.243438,53545,2,万达城市公寓,31.24353571,121.3306831,59125.2,,,,,,,
叶城三街坊,品质小区 环境好 精装修 适合刚需,高楼层 (共6层) | 2002年建 | 3室2厅 | 114.37平米 | 南 北,340,"29,729",2002,114.37,20,31.37016218,121.243438,53545,2,万科悦城,31.3899493,121.2271218,42529,,,,,,,
叶城三街坊,近地铁+大三房带阁楼+小区环境好+南北采光通风,高楼层 (共6层) | 2002年建 | 3室2厅 | 118.35平米 | 南 北,349,"29,489",2002,118.35,20,31.37016218,121.243438,53545,2,吴杨雅苑,31.2788584,121.3092439,41756.5,,,,,,,
合景叠翠峰苑,合景精装两居室， 大阳台，看房方便，+8㎡，，,高楼层 (共18层) | 2012年建 | 2室2厅 | 82.91平米 | 南,330,"39,803",2012,82.91,10,31.38695817,121.2285661,53545,2,西村小区,31.25785313,121.5220096,25985,,,,,,,
合景叠翠峰苑,合景二期精装三居室两北一南，满5唯1税费少，,低楼层 (共18层) | 2014年建 | 3室2厅 | 91.19平米 | 南 北,363,"39,807",2014,91.19,8,31.38695817,121.2285661,53545,2,西上海御庭,31.23883849,121.3861165,31467,,,,,,,
合景叠翠峰苑,合景二期精装三居室两北一南，满5唯1税费少，,低楼层 (共18层) | 2014年建 | 3室2厅 | 91.19平米 | 南 北,363,"39,807",2014,91.19,8,31.38695817,121.2285661,53545,2,翔和雅苑,31.31655887,121.304528,48721.22222,,,,,,,
吴杨雅苑,房子有钥匙+单价低+诚意出售+交通便利。,低楼层 (共13层) | 2008年建 | 3室2厅 | 122.3平米 | 南,505,"41,292",2008,122.3,14,31.2788584,121.3092439,53545,2,翔华新村,31.29192384,121.312635,43008,,,,,,,
吴杨雅苑,位置好 中间楼层 随时看房 全天采光 税少 价格可谈,高楼层 (共6层) | 2009年建 | 3室2厅 | 119.61平米 | 南 北,505,"42,221",2009,119.61,13,31.2788584,121.3092439,53545,2,小囡桥小区,31.38535016,121.252073,29967.2,,,,,,,
和平街150弄,近地铁 房龄新 一梯两户 户型好 满五年 地段好,中楼层 (共6层) | 1998年建 | 2室1厅 | 84.08平米 | 南,360,"42,817",1998,84.08,24,31.29916686,121.3183252,53545,2,协通公寓,31.30209371,121.1592697,24814.75,,,,,,,
嘉丰佳苑,《精装大五房》带阁楼+近地铁+户型方正+采光通风俱佳,高楼层 (共6层) | 2003年建 | 4室3厅 | 202.46平米 | 南,590,"29,142",2003,202.46,19,31.37805371,121.2426687,53545,2,新成八坊,31.39187603,121.2743176,27484,,,,,,,
嘉亭菁苑,11号地铁口嘉亭荟直达小区 满五年税少 大三房全明边套,低楼层 (共33层) | 2011年建 | 3室2厅 | 163.38平米 | 南 北,610,"37,337",2011,163.38,11,31.29309991,121.1669928,53545,2,新成三坊四坊,31.38944792,121.276477,27273,,,,,,,
嘉亭菁苑,菁苑在安亭地铁口 大润发配套好 楼层好采光好精装税少,低楼层 (共33层) | 2011年建 | 3室2厅 | 163.38平米 | 南 北,618,"37,826",2011,163.38,11,31.29309991,121.1669928,53545,2,新成五坊,31.39095297,121.2765986,27374,,,,,,,
嘉亭菁苑,菁苑在安亭地铁口 大润发配套好 楼层好采光好精装税少,低楼层 (共33层) | 2011年建 | 3室2厅 | 163.38平米 | 南 北,618,"37,826",2011,163.38,11,31.29309991,121.1669928,53545,2,新城枫景,31.12831604,121.5865164,33577,,,,,,,
嘉利坊,此房为边套全明户型，南北双阳台，视野好无遮挡,中楼层 (共7层) | 1996年建 | 2室1厅 | 55.2平米 | 南,325,"58,877",1996,55.2,26,31.26103987,121.386413,53545,2,新城馥华里,31.12831604,121.5865164,42023,,,,,,,
嘉利坊,嘉利坊双南两房，近地铁，诚意卖，位置好，采光棒！,高楼层 (共6层) | 1996年建 | 2室1厅 | 61.39平米 | 南,338,"55,058",1996,61.39,26,31.26103987,121.386413,53545,2,新城香溢澜庭,31.35569585,121.250562,49681,,,,,,,
嘉利坊,嘉利坊精装修两房一厅、业主自住，诚意出售,高楼层 (共6层) | 1996年建 | 2室1厅 | 60.96平米 | 南,340,"55,775",1996,60.96,26,31.26103987,121.386413,53545,2,新翔家园,31.30458326,121.3217298,54118.5,,,,,,,
嘉利坊,嘉利坊精装修两房一厅、业主自住，诚意出售,高楼层 (共6层) | 1996年建 | 2室1厅 | 60.96平米 | 南,340,"55,775",1996,60.96,26,31.26103987,121.386413,53545,2,信义嘉庭一期,25.03205637,121.5825948,44613,,,,,,,
嘉利坊,嘉利坊新上好房，诚意出售，价格可谈、看房方便,高楼层 (共6层) | 1996年建 | 2室1厅 | 56.01平米 | 南,295,"52,670",1996,56.01,26,31.26103987,121.386413,53545,2,兴苑,31.27765986,121.1786001,33150,,,,,,,
嘉利坊,房子满五年，边套全明，采光好，精装修,高楼层 (共6层) | 1996年建 | 1室2厅 | 53.13平米 | 南 北,312,"58,724",1996,53.13,26,31.26103987,121.386413,53545,2,旭辉锦庭,31.41066386,121.275987,40011,,,,,,,
嘉利坊,急急急房东诚意出售+看房方便+小区位置好,高楼层 (共6层) | 1994年建 | 2室2厅 | 60.96平米 | 南,335,"54,955",1994,60.96,28,31.26103987,121.386413,53545,2,阳光里(嘉定),31.32877386,121.4770768,53939.8,,,,,,,
嘉利坊,嘉利坊新上好房，诚意出售，价格可谈、看房方便,高楼层 (共6层) | 1996年建 | 2室1厅 | 56.01平米 | 南,295,"52,670",1996,56.01,26,31.26103987,121.386413,53545,2,叶城三街坊,31.37016218,121.243438,29554,,,,,,,
嘉利坊,房子满五年，边套全明，采光好，精装修,高楼层 (共6层) | 1996年建 | 1室2厅 | 53.13平米 | 南 北,312,"58,724",1996,53.13,26,31.26103987,121.386413,53545,2,漪园新村,31.29058521,121.3145576,41713.375,,,,,,,
嘉利坊,14号地铁口 中间楼层 婚房,中楼层 (共6层) | 1996年建 | 1室2厅 | 55.16平米 | 南,315,"57,107",1996,55.16,26,31.26103987,121.386413,53545,2,逸香园,31.26281964,121.3724306,59910.33333,,,,,,,
嘉和坊,今日笋盘 。南北通全明户型两房！已经满五 诚意出售,高楼层 (共6层) | 1998年建 | 2室2厅 | 77.76平米 | 南,455,"58,514",1998,77.76,24,31.2602481,121.377965,53545,2,迎园三坊,31.38755566,121.2731677,29306,,,,,,,
嘉和坊,今日笋盘 。南北通全明户型两房！已经满五 诚意出售,高楼层 (共6层) | 1998年建 | 2室2厅 | 77.76平米 | 南,455,"58,514",1998,77.76,24,31.2602481,121.377965,53545,2,迎园新村八坊,31.39050801,121.2729326,28582,,,,,,,
嘉善坊,14号线真新新村+满五无抵押+不靠马路+誠意出售,高楼层 (共6层) | 1997年建 | 2室1厅 | 64.16平米 | 南 北,330,"51,434",1997,64.16,25,31.25918837,121.3812823,53545,2,迎园新村东一坊,31.38613971,121.2749677,27583,,,,,,,
嘉善坊,14号线旁，小区位置好，交通便利，设施齐全,中楼层 (共6层) | 1997年建 | 2室1厅 | 60.51平米 | 南,352,"58,173",1997,60.51,25,31.25918837,121.3812823,53545,2,迎园新村十三坊,31.39203331,121.2704615,28922,,,,,,,
嘉善坊,嘉善坊新上三房、地铁口100M、满5V1低总价，诚意出售,高楼层 (共6层) | 1997年建 | 3室1厅 | 79.07平米 | 南,408,"51,600",1997,79.07,25,31.25918837,121.3812823,53545,2,玉兰二村,31.30285103,121.1649362,25454,,,,,,,
嘉善坊,嘉善坊 中间楼层 近14号线 满五年 随时看房,中楼层 (共6层) | 1997年建 | 2室1厅 | 61平米 | 南,340,"55,738",1997,61,25,31.25918837,121.3812823,53545,2,玉兰三村,31.30549514,121.1667231,27297,,,,,,,
嘉善坊,14号线旁精装修，交通便利，配套设施齐全，诚意出售,高楼层 (共6层) | 1997年建 | 2室1厅 | 68.96平米 | 南 北,399,"57,860",1997,68.96,25,31.25918837,121.3812823,53545,2,缘圆宝邸,31.24839484,121.324667,56272.5,,,,,,,
嘉善坊,14号线真新新村+大客厅小卧室+楼间大采光佳+满五诚售,高楼层 (共6层) | 1995年建 | 3室1厅 | 79.07平米 | 南 北,399,"50,462",1995,79.07,27,31.25918837,121.3812823,53545,2,远香舫嘉苑,31.36581945,121.2691547,42856,,,,,,,
嘉善坊,嘉善坊 1室1厅 南,高楼层 (共6层) | 1997年建 | 1室1厅 | 49.59平米 | 南,256,"51,624",1997,49.59,25,31.25918837,121.3812823,53545,2,远香舫新苑,31.3638699,121.263821,45159,,,,,,,
嘉善坊,嘉善坊 双南两房 一梯两户 全明格局 随时看房,高楼层 (共6层) | 1997年建 | 2室1厅 | 77.48平米 | 南 北,398,"51,369",1997,77.48,25,31.25918837,121.3812823,53545,2,栅桥小区,31.26346824,121.3549662,41466,,,,,,,
嘉城名苑,位置好 配套齐全 租售比高 出租中 诚意出售 随时看房,低楼层 (共4层) | 1999年建 | 3室2厅 | 102.3平米 | 南 北,285,"27,860",1999,102.3,23,31.38694098,121.2537783,53545,2,真南小区,31.25426984,121.3798474,52158,,,,,,,
嘉城新航域,14号线 北虹桥 江桥沃尔玛 两房两厅 南北户型 有阁楼,高楼层 (共6层) | 2006年建 | 2室2厅 | 79.83平米 | 南 北,415,"51,986",2006,79.83,16,31.27192785,121.356998,53545,2,中房公寓,31.24962965,121.3176233,50206,,,,,,,
嘉城新航域,江桥品质商品房 大虹桥 满五唯.一 近14号线 配套成熟,低楼层 (共17层) | 2008年建 | 3室2厅 | 124.36平米 | 南 北,658,"52,911",2008,124.36,14,31.27192785,121.356998,53545,2,中虹华苑,31.25453933,121.3248069,50772,,,,,,,
嘉城新航域,江桥品质三房，三阳台南北通，近14号地铁，生活便利,高楼层 (共6层) | 2006年建 | 3室2厅 | 122.81平米 | 南 北,615,"50,078",2006,122.81,16,31.27192785,121.356998,53545,2,中星海兰苑,31.27127267,121.3429279,49933.90909,,,,,,,
嘉城新航域,此房满五 朝南户型 视野开阔 采光充足，通便利,高楼层 (共6层) | 1994年建 | 2室1厅 | 66.38平米 | 南,340,"51,221",1994,66.38,28,31.27192785,121.356998,53545,2,中星海上名豪苑(三期),31.2720412,121.3363253,54345,,,,,,,
嘉城新航域,大虹桥+M14嘉怡路站700米+精装修+满五年,高楼层 (共6层) | 2009年建 | 2室2厅 | 95.9平米 | 南 北,478,"49,844",2009,95.9,13,31.27192785,121.356998,53545,2,中星海上名豪苑(四期),31.2720412,121.3363253,56507.75,,,,,,,
嘉城新航域,此房满五 朝北南户型 视野开阔 有电梯配套齐全通便利,中楼层 (共11层) | 2009年建 | 2室2厅 | 85.94平米 | 南 北,455,"52,944",2009,85.94,13,31.27192785,121.356998,53545,2,住嘉佳园,31.25564232,121.3613644,53680,,,,,,,
嘉城新航域,14号线 南北通大三房 税费少 采光足,低楼层 (共17层) | 2008年建 | 3室2厅 | 124.36平米 | 南 北,650,"52,268",2008,124.36,14,31.27192785,121.356998,53545,2,紫荆二村,31.29644443,121.1720669,27910,,,,,,,
嘉城新航域,嘉城新航域 2室2厅 南 北,中楼层 (共11层) | 2009年建 | 2室2厅 | 89.62平米 | 南 北,488,"54,453",2009,89.62,13,31.27192785,121.356998,53545,2,紫荆四村,31.29850578,121.1714177,29399.66667,,,,,,,
嘉城新航域,此房满五 朝北南户型 视野开阔 有电梯配套齐全通便利,低楼层 (共17层) | 2008年建 | 3室2厅 | 124.64平米 | 南,670,"53,755",2008,124.64,14,31.27192785,121.356998,53545,2,(空白),,,,,,,,,,
嘉城新航域,地铁14号线嘉怡路站750米+诚意出售+南北通+采光好,高楼层 (共6层) | 2006年建 | 2室2厅 | 79.83平米 | 南 北,400,"50,107",2006,79.83,16,31.27192785,121.356998,53545,2,总计,31.13635783,120.7540967,43081.11161,,,,,,,
嘉城爱琴海,14号线边！满五纬一！面积大！总价低！房东诚心出售,中楼层 (共12层) | 2006年建 | 4室2厅 | 134.95平米 | 南 北,696,"51,575",2006,134.95,16,31.27300741,121.351615,53545,2,,,,,,,,,,,
嘉城雅颂湾,雅颂湾南北通大两房，带院子，4楼小洋房,低楼层 (共4层) | 2008年建 | 2室2厅 | 93.15平米 | 南 北,485,"52,067",2008,93.15,14,31.27431482,121.3514902,53545,2,,,,,,,,,,,
嘉城雅颂湾,地铁14号线嘉怡路地铁口+南北通+楼层好+满五唯 一,高楼层 (共6层) | 2010年建 | 2室2厅 | 88.72平米 | 南 北,450,"50,722",2010,88.72,12,31.27431482,121.3514902,53545,2,,,,,,,,,,,
