place,title,msg,price,per_meter,year,area,age,lat,lng,income,loc,place,平均值项:lat,平均值项:lng,平均值项:per_meter,,,,,,,
普康苑,地铁5号线和奉贤新城，现浇房，房龄新实际使用面积大,高楼层 (共5层) | 2005年建 | 4室3厅 | 202.44平米 | 南,458,"22,624",2005,202.44,17,30.91024881,121.478186,43586,3,,,,,,,,,,,
普康苑,电梯，次新，高楼层，视野开阔，房型方正，满五,高楼层 (共18层) | 2007年建 | 3室1厅 | 135.98平米 | 南,322,"23,680",2007,135.98,15,30.91024881,121.478186,43586,3,,,,,,,,,,,
普康苑,房子满五壹，装修清爽，采光视野佳，业主诚意出售,高楼层 (共18层) | 2007年建 | 3室2厅 | 138.67平米 | 南,325,"23,437",2007,138.67,15,30.91024881,121.478186,43586,3,,,,,,,,,,,
普康苑,此房满五，采光好，五房三卫，位置好,高楼层 (共7层) | 2005年建 | 5室2厅 | 193.61平米 | 南 北,395,"20,402",2005,193.61,17,30.91024881,121.478186,43586,3,,,,,,,,,,,
普康苑,房子满五壹，装修清爽，采光视野佳，业主诚意出售,高楼层 (共18层) | 2007年建 | 3室2厅 | 138.67平米 | 南,325,"23,437",2007,138.67,15,30.91024881,121.478186,43586,3,,,,,,,,,,,
普康苑,此房满五，采光好，五房三卫，位置好,高楼层 (共7层) | 2005年建 | 5室2厅 | 193.61平米 | 南 北,395,"20,402",2005,193.61,17,30.91024881,121.478186,43586,3,,,,,,,,,,,
普康苑,满五 中间楼层 采光充足 视野宽广 交通便利,中楼层 (共6层) | 2005年建 | 3室2厅 | 151.5平米 | 南 北,345,"22,773",2005,151.5,17,30.91024881,121.478186,43586,3,,,,,,,,,,,
曙光新村(南桥),总监推荐： 咫尺宁静 举步繁华 曙光新村必看三房,高楼层 (共5层) | 1996年建 | 3室1厅 | 89.05平米 | 南,195,"21,898",1996,89.05,26,31.23592904,121.4805389,43586,3,,,,,,,,,,,
曙光新村(南桥),地铁5号线，闹中取静，三开朝南，全明户型采光好,中楼层 (共6层) | 1996年建 | 3室2厅 | 139.05平米 | 南,275,"19,778",1996,139.05,26,31.23592904,121.4805389,43586,3,,,,,,,,,,,
曙光新苑,顶楼带阁楼 商品房 全明户型 好位置 满五年 带车位,高楼层 (共6层) | 2002年建 | 4室3厅 | 202平米 | 南,312,"15,446",2002,202,20,30.92155139,121.4818733,43586,3,,,,,,,,,,,
树园新苑,顶楼复式，诚意出售，采光通风好,高楼层 (共7层) | 2010年建 | 9室2厅 | 243平米 | 南,695,"28,601",2010,243,12,30.92997513,121.4759416,43586,3,,,,,,,,,,,
棕榈滩海景城,临海位置好，单价低，自住的优选，业主诚售,中楼层 (共4层) | 2004年建 | 2室2厅 | 88.02平米 | 南,138,"15,679",2004,88.02,18,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,棕榈滩 高楼层 精装房子 看房方便 保养好 满五年,高楼层 (共16层) | 2011年建 | 2室2厅 | 90.27平米 | 南,155,"17,171",2011,90.27,11,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,面朝大海 春暖花开 我在海景房内与你述说海的故事,中楼层 (共14层) | 2013年建 | 2室1厅 | 81.15平米 | 南,125,"15,404",2013,81.15,9,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,棕榈滩海景城 1室1厅 南,高楼层 (共16层) | 2011年建 | 1室1厅 | 80.96平米 | 南,130,"16,058",2011,80.96,11,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,满五年，业主诚心出售，装修保持好,低楼层 (共14层) | 2013年建 | 2室1厅 | 81.15平米 | 南,121,"14,911",2013,81.15,9,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,海景城 两梯四户 两房朝南 看房方便 临港新区,高楼层 (共16层) | 2011年建 | 2室1厅 | 80.96平米 | 南,132,"16,305",2011,80.96,11,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,双南房型 带院子 看房方便 业主诚意出售,低楼层 (共14层) | 2013年建 | 2室1厅 | 81.15平米 | 南,113,"13,925",2013,81.15,9,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,海景城无遮挡景观房 即将满五 业主诚意置换随时看房,高楼层 (共16层) | 2011年建 | 2室1厅 | 80.96平米 | 南 北,132,"16,305",2011,80.96,11,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,高楼层瞭望大海，精装修拎包入住，诚意出售看房方便,高楼层 (共18层) | 2013年建 | 2室1厅 | 80.96平米 | 南,140,"17,293",2013,80.96,9,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,中间楼层，精装修，拎包入住，要钥匙随时看房,中楼层 (共4层) | 2004年建 | 2室2厅 | 86.49平米 | 南,160,"18,500",2004,86.49,18,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,旅游区海景大平层户型方正诚意出售，原始毛坯,低楼层 (共11层) | 2013年建 | 4室1厅 | 154.58平米 | 南,245,"15,850",2013,154.58,9,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,大平层 高尔夫球场 棕榈滩 碧海金沙 临港新区,中楼层 (共11层) | 2013年建 | 4室2厅 | 154.58平米 | 南,265,"17,144",2013,154.58,9,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,海景城电梯高区 精装无抵押 业主诚售 提前预约可看,中楼层 (共14层) | 2013年建 | 2室2厅 | 90.78平米 | 南 北,142,"15,643",2013,90.78,9,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,海景城高楼层 精装修 看房方便 有钥匙的,中楼层 (共18层) | 2013年建 | 2室1厅 | 90.35平米 | 南,155,"17,156",2013,90.35,9,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,海景城高楼层 精装修 看房方便 有钥匙的,中楼层 (共18层) | 2013年建 | 2室1厅 | 90.35平米 | 南,155,"17,156",2013,90.35,9,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,一手毛坯房 从未住过人 有钥匙 随时看房,低楼层 (共12层) | 2011年建 | 2室1厅 | 81.41平米 | 南,113,"13,881",2011,81.41,11,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,精装修 高楼层 户型方正 满五年 看房方便,中楼层 (共18层) | 2013年建 | 2室1厅 | 80.96平米 | 南,125,"15,440",2013,80.96,9,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,两梯四户电梯房中间楼层，看房方便，原始毛坯房,中楼层 (共16层) | 2011年建 | 2室2厅 | 90.34平米 | 南,155,"17,158",2011,90.34,11,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,户型方正，面朝大海，高楼层采光好,高楼层 (共16层) | 2011年建 | 2室1厅 | 80.96平米 | 北,131.5,"16,243",2011,80.96,11,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,海景房大平层，中间楼层电梯房，看房方便有钥匙,中楼层 (共11层) | 2013年建 | 4室2厅 | 154.58平米 | 南,245,"15,850",2013,154.58,9,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,精装修三房 拎包入住 看房方便 采光通风好,低楼层 (共16层) | 2011年建 | 3室1厅 | 90.34平米 | 南,145,"16,051",2011,90.34,11,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,满五年 业主自己装修 保养好 观海大阳台 高楼层,高楼层 (共16层) | 2011年建 | 1室2厅 | 80.96平米 | 南,125,"15,440",2011,80.96,11,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,精装修 楼栋位置好 楼层高 婚房装修 看房方便,中楼层 (共16层) | 2011年建 | 2室1厅 | 80.96平米 | 南,132,"16,305",2011,80.96,11,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,满五年，业主诚心出售，装修保持好,低楼层 (共14层) | 2013年建 | 2室1厅 | 81.15平米 | 南,121,"14,911",2013,81.15,9,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,海景城高区业主自己装修 有地暖 品牌家具 拎包入住,高楼层 (共14层) | 2013年建 | 2室2厅 | 90.56平米 | 南 北,160,"17,668",2013,90.56,9,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,满五年 业主自己装修 保养好 观海大阳台 高楼层,高楼层 (共16层) | 2011年建 | 1室2厅 | 80.96平米 | 南,125,"15,440",2011,80.96,11,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,"南北通透景观入户大阳台,阳光清风随时造访生活",低楼层 (共16层) | 2011年建 | 2室2厅 | 90.27平米 | 南 北,145,"16,063",2011,90.27,11,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,棕榈滩海景城 2室1厅 南 北,低楼层 (共16层) | 2011年建 | 2室1厅 | 80.96平米 | 南 北,132,"16,305",2011,80.96,11,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,装修电梯房，两房户型。两梯四户电梯房,低楼层 (共12层) | 2011年建 | 2室1厅 | 81.41平米 | 南,125,"15,355",2011,81.41,11,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,海湾店长推荐：两居室，精装修，满五年少税,低楼层 (共18层) | 2013年建 | 2室1厅 | 80.96平米 | 南,128,"15,811",2013,80.96,9,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,棕榈滩海景城 2室2厅 南,中楼层 (共16层) | 2011年建 | 2室2厅 | 90.34平米 | 南,155,"17,158",2011,90.34,11,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,海景房。价格不高。可以看房。。,低楼层 (共11层) | 2013年建 | 3室2厅 | 127平米 | 东南,225,"17,717",2013,127,9,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,纯毛坯大两房 12月满五 诚意卖 非底楼,低楼层 (共12层) | 2011年建 | 2室2厅 | 90.85平米 | 南,150,"16,511",2011,90.85,11,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,棕榈滩 精装两房 保养好 看房方便 无贷款 无户口,低楼层 (共18层) | 2013年建 | 2室1厅 | 80.96平米 | 南 北,125,"15,440",2013,80.96,9,30.82750042,121.5481121,43586,3,,,,,,,,,,,
棕榈滩海景城,视野无遮挡 采光好 精装两房 看房方便,中楼层 (共16层) | 2011年建 | 2室1厅 | 80.96平米 | 南 北,128,"15,811",2011,80.96,11,30.82750042,121.5481121,43586,3,,,,,,,,,,,
正阳世纪星城(绅鸿苑),5号线百联旁！三房两卫业主诚售！看房方便！速看！,高楼层 (共6层) | 2006年建 | 3室1厅 | 121.3平米 | 南,325,"26,794",2006,121.3,16,30.91820745,121.4870589,43586,3,,,,,,,,,,,
正阳世纪星城(绅鸿苑),满五，诚意出售，南北户型，采光好,高楼层 (共6层) | 2006年建 | 2室2厅 | 83.81平米 | 南,280,"33,409",2006,83.81,16,30.91820745,121.4870589,43586,3,,,,,,,,,,,
正阳世纪星城名仕苑,电梯大三房，满五v—税费低，业主特诚意,低楼层 (共14层) | 2005年建 | 3室2厅 | 136.15平米 | 南,395,"29,013",2005,136.15,17,30.91803279,121.4830518,43586,3,,,,,,,,,,,
正阳世纪星城名仕苑,新上稀有大三房，户型正气，采光好，带50平大花园,低楼层 (共14层) | 2005年建 | 3室2厅 | 136.15平米 | 南 北,410,"30,114",2005,136.15,17,30.91803279,121.4830518,43586,3,,,,,,,,,,,
正阳世纪星城名仕苑,电梯大三房，满五v—税费低，业主特诚意,低楼层 (共14层) | 2005年建 | 3室2厅 | 136.15平米 | 南,395,"29,013",2005,136.15,17,30.91803279,121.4830518,43586,3,,,,,,,,,,,
正阳世纪星城名仕苑,近百联+飞机户型+大三房+看房方便+满五+毛坯+看房方便,低楼层 (共14层) | 2005年建 | 3室2厅 | 137.59平米 | 南 北,415,"30,163",2005,137.59,17,30.91803279,121.4830518,43586,3,,,,,,,,,,,
正阳世纪星城名仕苑,正阳电梯大三房，楼层好户型佳，安静视野好,中楼层 (共14层) | 2005年建 | 3室2厅 | 136.07平米 | 南,430,"31,602",2005,136.07,17,30.91803279,121.4830518,43586,3,,,,,,,,,,,
正阳世纪星城居礼苑,正阳一期大平层，中间楼层，中间位置，景观房,中楼层 (共14层) | 2005年建 | 4室2厅 | 170.83平米 | 南,520,"30,440",2005,170.83,17,30.91825578,121.485269,43586,3,,,,,,,,,,,
正阳世纪星城居礼苑,户型方正，全明户型，采光通风好 ，一楼带大花园！！,低楼层 (共6层) | 2005年建 | 3室2厅 | 102平米 | 南,320,"31,373",2005,102,17,30.91825578,121.485269,43586,3,,,,,,,,,,,
正阳世纪星城居礼苑,百联旁大三房，中间楼层，错过拍大腿,中楼层 (共14层) | 2005年建 | 3室2厅 | 135.96平米 | 南,430,"31,627",2005,135.96,17,30.91825578,121.485269,43586,3,,,,,,,,,,,
正阳世纪星城居礼苑,5/号线，正阳一期大三房，带阁楼带露台，诚心出售,高楼层 (共6层) | 2005年建 | 3室2厅 | 135平米 | 南,379,"28,075",2005,135,17,30.91825578,121.485269,43586,3,,,,,,,,,,,
正阳世纪星城居礼苑,新上正气大三房，百联600米，楼层户型正气,中楼层 (共6层) | 2005年建 | 3室2厅 | 112.31平米 | 南,365,"32,500",2005,112.31,17,30.91825578,121.485269,43586,3,,,,,,,,,,,
正阳世纪星城居礼苑,居礼苑大四房，电梯中间层边套，业主自住精品装修,中楼层 (共14层) | 2005年建 | 4室2厅 | 163.83平米 | 南,495,"30,215",2005,163.83,17,30.91825578,121.485269,43586,3,,,,,,,,,,,
正阳世纪星城居礼苑,正阳一期顶楼带阁楼lu台，满五税费少，近地铁口！,高楼层 (共6层) | 2005年建 | 3室2厅 | 135.43平米 | 南,390,"28,798",2005,135.43,17,30.91825578,121.485269,43586,3,,,,,,,,,,,
正阳世纪星城文华苑,万水千山总是情，这套房子是真的行,中楼层 (共14层) | 2005年建 | 3室1厅 | 111.84平米 | 南,350,"31,295",2005,111.84,17,30.9192206,121.4797531,43586,3,,,,,,,,,,,
正阳世纪星城文华苑,新上西边套三房，全明户型，楼层视野佳，满五年,中楼层 (共14层) | 2005年建 | 3室2厅 | 111.92平米 | 南,335,"29,933",2005,111.92,17,30.9192206,121.4797531,43586,3,,,,,,,,,,,
正阳世纪星城文华苑,正阳世纪星城文华苑 3室1厅 南,低楼层 (共6层) | 2005年建 | 3室1厅 | 121平米 | 南,380,"31,405",2005,121,17,30.9192206,121.4797531,43586,3,,,,,,,,,,,
正阳世纪星城文华苑,东边套全明三房，高区景观楼层视野好，满五年，好看房,高楼层 (共14层) | 2005年建 | 3室2厅 | 111.92平米 | 南,345,"30,826",2005,111.92,17,30.9192206,121.4797531,43586,3,,,,,,,,,,,
正阳世纪星城文华苑,奉贤新城，近百联，店长推荐！3+1户型，客厅笔直,高楼层 (共14层) | 2005年建 | 4室2厅 | 138.25平米 | 南,430,"31,104",2005,138.25,17,30.9192206,121.4797531,43586,3,,,,,,,,,,,
正阳世纪星城文华苑,稀有电梯大三房，中高区视野采光佳，满五年，诚意出售,中楼层 (共14层) | 2005年建 | 3室2厅 | 137.13平米 | 南,415,"30,264",2005,137.13,17,30.9192206,121.4797531,43586,3,,,,,,,,,,,
正阳世纪星城文华苑,奉贤新城，飞机户型，婚房装修，采光通风好，价格可谈,低楼层 (共14层) | 2005年建 | 3室2厅 | 115.56平米 | 南,360,"31,153",2005,115.56,17,30.9192206,121.4797531,43586,3,,,,,,,,,,,
正阳世纪星城米兰风尚,奉贤新城，正阳二期，店长推荐，带花园，采光好,低楼层 (共6层) | 2007年建 | 3室2厅 | 113.29平米 | 南,369,"32,572",2007,113.29,15,30.91567472,121.4853908,43586,3,,,,,,,,,,,
正阳世纪星城米兰风尚,正阳二期电梯3房，位置好，户型方正，寻找有缘人,低楼层 (共18层) | 2007年建 | 3室2厅 | 141.63平米 | 南 北,418,"29,514",2007,141.63,15,30.91567472,121.4853908,43586,3,,,,,,,,,,,
正阳世纪星城米兰风尚,正阳二期电梯中高楼层，采光好 视野好 业主诚意,高楼层 (共18层) | 2007年建 | 3室2厅 | 137平米 | 南,455,"33,212",2007,137,15,30.91567472,121.4853908,43586,3,,,,,,,,,,,
正阳世纪星城芳邻苑,精装修，税费少，拎包入住，业主诚意出售。,高楼层 (共6层) | 2005年建 | 3室2厅 | 121.03平米 | 南,370,"30,571",2005,121.03,17,30.91999836,121.4849308,43586,3,,,,,,,,,,,
正阳世纪星城芳邻苑,正气三房，位置视野好，坐看风景，无个税，带电瓶车库,高楼层 (共6层) | 2005年建 | 3室2厅 | 100.33平米 | 南,298,"29,702",2005,100.33,17,30.91999836,121.4849308,43586,3,,,,,,,,,,,
正阳世纪星城芳邻苑,满五唯 一，税费少，可以直接入住，诚心出售,高楼层 (共6层) | 2005年建 | 2室2厅 | 84.84平米 | 南,273,"32,179",2005,84.84,17,30.91999836,121.4849308,43586,3,,,,,,,,,,,
正阳世纪星城行知苑,安静位置 通风采光好 户型方正 南北通格局,中楼层 (共6层) | 2005年建 | 3室2厅 | 121.09平米 | 南,395,"32,621",2005,121.09,17,30.91863707,121.4816758,43586,3,,,,,,,,,,,
正阳世纪星城行知苑,奉贤新城满五四房，楼梯中间楼层近地铁口，苏宁百联！,中楼层 (共6层) | 2005年建 | 4室2厅 | 135.46平米 | 南 北,459,"33,885",2005,135.46,17,30.91863707,121.4816758,43586,3,,,,,,,,,,,
正阳世纪星城行知苑,奉贤新城，有露台，阁楼（2房+1卫），相当于5房3卫,高楼层 (共6层) | 2005年建 | 5室2厅 | 120.91平米 | 南,365,"30,188",2005,120.91,17,30.91863707,121.4816758,43586,3,,,,,,,,,,,
民旺苑,小区环境优美，配套齐全，交通便利,低楼层 (共5层) | 2006年建 | 2室1厅 | 101.45平米 | 南,230,"22,672",2006,101.45,16,30.92459697,121.4458706,43586,3,,,,,,,,,,,
民旺苑,06年小区 外立面加瓷砖 +居住舒适度高+户型方正,高楼层 (共5层) | 2006年建 | 3室2厅 | 127.79平米 | 南,265,"20,738",2006,127.79,16,30.92459697,121.4458706,43586,3,,,,,,,,,,,
民旺苑,满五一、飞机户型、近地铁、精装修、采光充足,高楼层 (共5层) | 2006年建 | 3室2厅 | 120.48平米 | 南,257,"21,332",2006,120.48,16,30.92459697,121.4458706,43586,3,,,,,,,,,,,
江海二村(奉贤),有车位 安全小区内 位置好 直达地铁站 满五年,高楼层 (共6层) | 1996年建 | 3室1厅 | 83.35平米 | 南,148,"17,757",1996,83.35,26,30.90643729,121.4625281,43586,3,,,,,,,,,,,
江海二村(奉贤),老城区交通方便，总价低前面没有遮挡，纯一楼光线充足,低楼层 (共6层) | 1995年建 | 3室1厅 | 80.7平米 | 南,130,"16,110",1995,80.7,27,30.90643729,121.4625281,43586,3,,,,,,,,,,,
江海二村(奉贤),此房满五+楼层好+户型正气+配套齐全,低楼层 (共6层) | 1995年建 | 2室1厅 | 80.7平米 | 南,133,"16,481",1995,80.7,27,30.90643729,121.4625281,43586,3,,,,,,,,,,,
江海二村(奉贤),安全小区内，直达地铁站 ，满五年，中间楼层，,中楼层 (共6层) | 1996年建 | 3室2厅 | 129.57平米 | 南,228,"17,597",1996,129.57,26,30.90643729,121.4625281,43586,3,,,,,,,,,,,
江海二村(奉贤),老城区交通方便，总价低前面没有遮挡，纯一楼光线充足,低楼层 (共6层) | 1995年建 | 3室1厅 | 80.7平米 | 南,130,"16,110",1995,80.7,27,30.90643729,121.4625281,43586,3,,,,,,,,,,,
江海二村(奉贤),近地铁，三房二厅二卫，飞机户型，满五年的,高楼层 (共6层) | 1996年建 | 3室2厅 | 129.57平米 | 南 北,210,"16,208",1996,129.57,26,30.90643729,121.4625281,43586,3,,,,,,,,,,,
江海二村(奉贤),此房满五+楼层好+户型正气+配套齐全,低楼层 (共6层) | 1995年建 | 2室1厅 | 80.7平米 | 南,133,"16,481",1995,80.7,27,30.90643729,121.4625281,43586,3,,,,,,,,,,,
江海新村,此房满五，视野宽阔，配套设施齐全，格局通透,高楼层 (共6层) | 1995年建 | 4室2厅 | 128.98平米 | 南,209,"16,205",1995,128.98,27,30.91351814,121.4604781,43586,3,,,,,,,,,,,
江海新村,近地铁五号线 此房满五 非顶楼 小区中间位置,高楼层 (共6层) | 1994年建 | 2室1厅 | 84.98平米 | 南 北,153,"18,005",1994,84.98,28,30.91351814,121.4604781,43586,3,,,,,,,,,,,
江海新村,轨道交通五号线，一楼，业主诚心出售，随时可看。,低楼层 (共6层) | 1994年建 | 3室1厅 | 88.55平米 | 南,153,"17,279",1994,88.55,28,30.91351814,121.4604781,43586,3,,,,,,,,,,,
江海新村,近地铁 南北通透格局，采光充足，楼层好,中楼层 (共6层) | 1995年建 | 3室2厅 | 128.98平米 | 南 北,230,"17,833",1995,128.98,27,30.91351814,121.4604781,43586,3,,,,,,,,,,,
江海新村,南桥主城三居好房！诚意出售，周期可谈！看房方便！,高楼层 (共6层) | 1993年建 | 3室1厅 | 84.57平米 | 南,150,"17,737",1993,84.57,29,30.91351814,121.4604781,43586,3,,,,,,,,,,,
江海新村,近地铁五号线 此房满五 非顶楼 小区中间位置,高楼层 (共6层) | 1994年建 | 2室1厅 | 84.98平米 | 南 北,153,"18,005",1994,84.98,28,30.91351814,121.4604781,43586,3,,,,,,,,,,,
江海新村,奉贤新城 地铁5 满五税费少 单价低 装修好采光好,高楼层 (共6层) | 1994年建 | 3室2厅 | 104.97平米 | 南,175,"16,672",1994,104.97,28,30.91351814,121.4604781,43586,3,,,,,,,,,,,
江海新村,近地铁 户型方正 ，采光好，拎包入住,高楼层 (共6层) | 1993年建 | 2室2厅 | 80.83平米 | 南,145,"17,939",1993,80.83,29,30.91351814,121.4604781,43586,3,,,,,,,,,,,
江海新村,厨卫朝北，全明户型，居住舒适，交通便利，配套齐全,中楼层 (共6层) | 1994年建 | 2室2厅 | 93.78平米 | 南,168,"17,915",1994,93.78,28,30.91351814,121.4604781,43586,3,,,,,,,,,,,
江海花园,江海花园东边现浇房 中间楼层 满五 有租赁车位,中楼层 (共6层) | 2001年建 | 3室2厅 | 127.97平米 | 南,283,"22,115",2001,127.97,21,30.90853688,121.469652,43586,3,,,,,,,,,,,
江海花园,大平层 诚心出售 出行方便 满五*,中楼层 (共6层) | 1998年建 | 3室1厅 | 139.8平米 | 南,280,"20,029",1998,139.8,24,30.90853688,121.469652,43586,3,,,,,,,,,,,
江海花园,房子满五年，非顶楼，视野开阔，低总价，诚意出售,高楼层 (共6层) | 2000年建 | 2室2厅 | 89.72平米 | 南,200,"22,292",2000,89.72,22,30.90853688,121.469652,43586,3,,,,,,,,,,,
江海花园,近地铁，近人民南路，小区中间位置，视野采光好！满五,高楼层 (共6层) | 1997年建 | 3室2厅 | 81.67平米 | 南,185,"22,653",1997,81.67,25,30.90853688,121.469652,43586,3,,,,,,,,,,,
江海花园,临河大平方好楼层 单价低 出行方便 保养清爽诚心出售,低楼层 (共6层) | 1998年建 | 3室1厅 | 141.02平米 | 南,280,"19,856",1998,141.02,24,30.90853688,121.469652,43586,3,,,,,,,,,,,
江海花园,满五年，飞机户型，精装修，小区位置好，出行方便,低楼层 (共6层) | 1998年建 | 3室2厅 | 140.45平米 | 南,280,"19,936",1998,140.45,24,30.90853688,121.469652,43586,3,,,,,,,,,,,
江海花园,房子满五年，视野开阔，近地铁诚心出售，随时看房,低楼层 (共6层) | 1998年建 | 2室2厅 | 87.2平米 | 南,205,"23,510",1998,87.2,24,30.90853688,121.469652,43586,3,,,,,,,,,,,
江海花园,此房满五年 装修清爽，南北通，采光，视野开阔,高楼层 (共6层) | 1997年建 | 3室2厅 | 94.76平米 | 南,205,"21,634",1997,94.76,25,30.90853688,121.469652,43586,3,,,,,,,,,,,
江海花园,近地铁，中间楼层，满五房产诚心出售，年采光充足,高楼层 (共6层) | 1998年建 | 3室2厅 | 92平米 | 南,209,"22,718",1998,92,24,30.90853688,121.469652,43586,3,,,,,,,,,,,
江海花园,花园中间位置，满五年，装修清爽,高楼层 (共6层) | 2000年建 | 3室1厅 | 94.43平米 | 南,208,"22,027",2000,94.43,22,30.90853688,121.469652,43586,3,,,,,,,,,,,
江海花园,房子满五年，视野开阔，近地铁诚心出售，随时看房,低楼层 (共6层) | 1998年建 | 2室2厅 | 87.2平米 | 南,205,"23,510",1998,87.2,24,30.90853688,121.469652,43586,3,,,,,,,,,,,
江海花园,房子满五年，视野开阔，近地铁诚心出售，随时看房,中楼层 (共6层) | 1999年建 | 2室2厅 | 88.4平米 | 南,205,"23,191",1999,88.4,23,30.90853688,121.469652,43586,3,,,,,,,,,,,
江海花园,满五年，高层电梯房，小区位置好，出行方便,高楼层 (共12层) | 2002年建 | 3室2厅 | 142.07平米 | 南,316,"22,243",2002,142.07,20,30.90853688,121.469652,43586,3,,,,,,,,,,,
江海花园,中间楼层 三房两卫 位置好 出行方便,中楼层 (共6层) | 1997年建 | 3室1厅 | 94.76平米 | 南,220,"23,217",1997,94.76,25,30.90853688,121.469652,43586,3,,,,,,,,,,,
江海花园,带阁楼，阁楼正常高度，四室两厅两厨两卫，业主诚心，,高楼层 (共6层) | 1997年建 | 2室1厅 | 90.08平米 | 南,210,"23,313",1997,90.08,25,30.90853688,121.469652,43586,3,,,,,,,,,,,
江海花园,三房朝南，景观房，出行方便，配套齐全,高楼层 (共6层) | 1998年建 | 3室2厅 | 139.8平米 | 南,290,"20,744",1998,139.8,24,30.90853688,121.469652,43586,3,,,,,,,,,,,
江海花园,满五年，高层电梯房，小区位置好，出行方便,高楼层 (共12层) | 2002年建 | 3室2厅 | 142.07平米 | 南,316,"22,243",2002,142.07,20,30.90853688,121.469652,43586,3,,,,,,,,,,,
汤臣臻园,汤臣臻园 3室2厅 南,高楼层 (共21层) 3室2厅 | 136.48平米 | 南,620,"45,428",,136.48,,30.93435085,121.486767,43586,3,,,,,,,,,,,
浦南园,满五年 采光通风良好 诚心出售 格局方正,高楼层 (共6层) | 2005年建 | 4室2厅 | 146.31平米 | 南,338,"23,102",2005,146.31,17,31.21231602,121.5348006,43586,3,,,,,,,,,,,
浦南园,浦南园（育秀）满五，05年的现浇房，全明，诚心出售,高楼层 (共6层) | 2005年建 | 4室2厅 | 151.35平米 | 南,350,"23,126",2005,151.35,17,31.21231602,121.5348006,43586,3,,,,,,,,,,,
浦南园,新城板块，价格低，05年现浇房，楼层好,低楼层 (共7层) | 2004年建 | 2室2厅 | 81.57平米 | 南,178,"21,822",2004,81.57,18,31.21231602,121.5348006,43586,3,,,,,,,,,,,
浦江花园,浦江花园 3室2厅 南,高楼层 (共6层) | 1999年建 | 3室2厅 | 136.42平米 | 南,340,"24,924",1999,136.42,23,31.08147177,121.5230461,43586,3,,,,,,,,,,,
海尚墅林苑,钥匙房随时看，满五年高层采光好，业主置换，诚售！,高楼层 (共18层) | 2011年建 | 2室2厅 | 86.27平米 | 南,147,"17,040",2011,86.27,11,30.84391637,121.5164011,43586,3,,,,,,,,,,,
海尚墅林苑,"海尚装修双南户型，满五，拎包入住,欢迎咨询。",低楼层 (共18层) | 2011年建 | 2室1厅 | 86.7平米 | 南,153,"17,648",2011,86.7,11,30.84391637,121.5164011,43586,3,,,,,,,,,,,
海尚墅林苑,少有的全明3房户型，每个房间都有采光，电梯次新小区,低楼层 (共18层) | 2013年建 | 3室1厅 | 87.5平米 | 南,155,"17,715",2013,87.5,9,30.84391637,121.5164011,43586,3,,,,,,,,,,,
海尚墅林苑,海尚新上两房，南北通风带装修，满五，业主诚售,低楼层 (共18层) | 2011年建 | 2室2厅 | 87.97平米 | 南,155,"17,620",2011,87.97,11,30.84391637,121.5164011,43586,3,,,,,,,,,,,
