place,title,msg,price,per_meter,year,area,age,lat,lng,income,loc,place,平均值项:lat,平均值项:lng,平均值项:per_meter,,,,,,,
兰花清苑,一手动迁，税费低，前无遮挡，采光佳通风好视野广。,低楼层 (共14层) | 2013年建 | 2室1厅 | 76.41平米 | 南 北,295,"38,608",2013,76.41,9,31.10732414,121.2526013,52195,3,,,,,,,,,,,
兰花清苑,一手动迁，税费少，全明格局，通风良好，沿河风景,低楼层 (共14层) | 2013年建 | 2室1厅 | 74.64平米 | 南 西,280,"37,514",2013,74.64,9,31.10732414,121.2526013,52195,3,,,,,,,,,,,
农房松江府,16年新小区，户型好，小区中间位置,低楼层 (共12层) | 2015年建 | 3室2厅 | 120平米 | 南,470,"39,167",2015,120,7,31.02099478,121.1937573,52195,3,,,,,,,,,,,
农房松江府,农房松江府小三房，精装修带地暖，可拎包入住,低楼层 (共11层) 3室1厅 | 89.7平米 | 南,352,"39,242",,89.7,,31.02099478,121.1937573,52195,3,,,,,,,,,,,
凤凰小区,满五年，04年现浇房，南北通，带阁楼。,高楼层 (共6层) | 2004年建 | 2室2厅 | 85.96平米 | 南,330,"38,390",2004,85.96,18,31.25162103,121.3500252,52195,3,,,,,,,,,,,
华亭新家三辰苑,飞机户型三房 满五 wei 一，精装自住，对外经贸,低楼层 (共6层) | 2011年建 | 3室2厅 | 103.21平米 | 南,377,"36,528",2011,103.21,11,31.47382728,121.2488259,52195,3,,,,,,,,,,,
华亭新家百合苑,双南飞机户型，满五V壹，中间位置，居家装修,高楼层 (共6层) | 2006年建 | 2室2厅 | 91.39平米 | 南,350,"38,298",2006,91.39,16,35.21016581,106.6396856,52195,3,,,,,,,,,,,
华亭新家百合苑,30万全屋精装修，南北通，全景落地窗，采光好，各付税,低楼层 (共6层) | 2006年建 | 2室2厅 | 101.19平米 | 南 北,360,"35,577",2006,101.19,16,35.21016581,106.6396856,52195,3,,,,,,,,,,,
华亭新家银杏苑,华亭新家银杏苑 2室2厅 南,高楼层 (共6层) | 2006年建 | 2室2厅 | 75.18平米 | 南,290,"38,575",2006,75.18,16,31.47382728,121.2488259,52195,3,,,,,,,,,,,
华亭新家银杏苑,华亭新家银杏苑+中间楼层+看房方便有钥匙,中楼层 (共6层) | 2006年建 | 2室2厅 | 100.44平米 | 南,375,"37,336",2006,100.44,16,31.47382728,121.2488259,52195,3,,,,,,,,,,,
华亭新家银杏苑,价格漂亮 户型漂亮 楼层漂亮 咨询的客户也漂亮,中楼层 (共6层) | 2006年建 | 3室2厅 | 118.89平米 | 南 北,430,"36,168",2006,118.89,16,31.47382728,121.2488259,52195,3,,,,,,,,,,,
华亭新家银杏苑,外经贸 飞机户型大三房 楼层好位置佳 精装满五年,低楼层 (共6层) | 2006年建 | 3室2厅 | 118.89平米 | 南,415,"34,907",2006,118.89,16,31.47382728,121.2488259,52195,3,,,,,,,,,,,
华亭新家银杏苑,华亭新家银杏苑 房子满五年，看房方便，,中楼层 (共6层) | 2006年建 | 2室1厅 | 56.3平米 | 南,205,"36,413",2006,56.3,16,31.47382728,121.2488259,52195,3,,,,,,,,,,,
华亭新家银杏苑,房子满五年税费少，装修好，看房好看,低楼层 (共6层) | 2006年建 | 2室2厅 | 100.44平米 | 南,367,"36,540",2006,100.44,16,31.47382728,121.2488259,52195,3,,,,,,,,,,,
华亭新家银杏苑,大户型大两房，双卫，全明户型，满五年,高楼层 (共6层) | 2006年建 | 2室1厅 | 100.44平米 | 南,345,"34,349",2006,100.44,16,31.47382728,121.2488259,52195,3,,,,,,,,,,,
华亭新家银杏苑,华亭新家银杏苑，满五年，税费少，楼层中间楼层,中楼层 (共6层) | 2006年建 | 1室1厅 | 56.3平米 | 南,205,"36,413",2006,56.3,16,31.47382728,121.2488259,52195,3,,,,,,,,,,,
华亭新家银杏苑,房子满五年税费少，装修好，看房好看,低楼层 (共6层) | 2006年建 | 2室2厅 | 100.44平米 | 南,367,"36,540",2006,100.44,16,31.47382728,121.2488259,52195,3,,,,,,,,,,,
华亭新苑,单价3.6万的三新大三房+采光好+温馨舒适的家,低楼层 (共14层) | 2008年建 | 3室2厅 | 140.19平米 | 南,510,"36,380",2008,140.19,14,31.47382728,121.2488259,52195,3,,,,,,,,,,,
华亭绿景苑,华亭绿大平层，飞机户型，电梯房，中间楼层,中楼层 (共12层) | 2005年建 | 3室2厅 | 157.95平米 | 南 北,680,"43,052",2005,157.95,17,31.47382728,121.2488259,52195,3,,,,,,,,,,,
华亭绿景苑,满五，名下仅有住房+电梯大三房+停车方便+随时看房,低楼层 (共12层) | 2005年建 | 3室2厅 | 160.75平米 | 南,660,"41,058",2005,160.75,17,31.47382728,121.2488259,52195,3,,,,,,,,,,,
华亭荣园,华亭荣园 3室1厅 南,低楼层 (共6层) | 2005年建 | 3室1厅 | 134.8平米 | 南,440,"32,641",2005,134.8,17,31.02375206,121.2076224,52195,3,,,,,,,,,,,
华亭荣园,不靠高速不靠路景观楼层好入住！,中楼层 (共14层) | 2009年建 | 3室2厅 | 114.83平米 | 南,425,"37,012",2009,114.83,13,31.02375206,121.2076224,52195,3,,,,,,,,,,,
华泽新苑,双朝南两房，满五年v1，业主诚意出售,低楼层 (共18层) | 2007年建 | 2室1厅 | 74.02平米 | 南,243,"32,829",2007,74.02,15,31.06746773,121.3236359,52195,3,,,,,,,,,,,
华泽新苑,东边套三房，靠河位置，采光好，楼层好，视野好,低楼层 (共18层) | 2007年建 | 3室1厅 | 99.34平米 | 南,340,"34,226",2007,99.34,15,31.06746773,121.3236359,52195,3,,,,,,,,,,,
华泽新苑,满五年 楼层好 装修保养好 看房方便 诚意出售,中楼层 (共18层) | 2007年建 | 2室1厅 | 73.7平米 | 南,254,"34,465",2007,73.7,15,31.06746773,121.3236359,52195,3,,,,,,,,,,,
华泽新苑,华泽新苑+精品全明户型+南北通+好楼层,中楼层 (共18层) | 2007年建 | 2室1厅 | 77.63平米 | 南,255,"32,849",2007,77.63,15,31.06746773,121.3236359,52195,3,,,,,,,,,,,
华泽新苑,满五年免个税 居家自住 中间楼层 视野好 诚意出售,中楼层 (共18层) | 2007年建 | 3室2厅 | 99.34平米 | 南,339,"34,126",2007,99.34,15,31.06746773,121.3236359,52195,3,,,,,,,,,,,
华泽新苑,满五年免个税 居家自住 中间楼层 视野好 诚意出售,中楼层 (共18层) | 2007年建 | 3室2厅 | 99.34平米 | 南,339,"34,126",2007,99.34,15,31.06746773,121.3236359,52195,3,,,,,,,,,,,
华泽新苑,满五年免个税 居家自住 中间楼层 视野好 诚意出售,中楼层 (共18层) | 2007年建 | 3室2厅 | 99.34平米 | 南,339,"34,126",2007,99.34,15,31.06746773,121.3236359,52195,3,,,,,,,,,,,
华润佘山九里,"店长推荐！法式园林品质小区SSR下叠,南北大花园！",低楼层 (共5层) 4室2厅 | 219.9平米 | 南 北,1090,"49,568",,219.9,,31.15059484,121.191829,52195,3,,,,,,,,,,,
华润佘山九里,采光充足，交通便利 ，配套齐全,低楼层 (共3层) | 2011年建 | 5室2厅 | 391.71平米 | 南,1800,"45,953",2011,391.71,11,31.15059484,121.191829,52195,3,,,,,,,,,,,
华润佘山九里,大平层简装高品质住宅满二看房方便,低楼层 (共3层) | 2011年建 | 6室2厅 | 388.47平米 | 南,1860,"47,881",2011,388.47,11,31.15059484,121.191829,52195,3,,,,,,,,,,,
华润佘山九里,装修好+花园大+大地下室+买进千万+业主住的少+车位,低楼层 (共3层) | 2011年建 | 9室3厅 | 661.54平米 | 南,2095,"31,669",2011,661.54,11,31.15059484,121.191829,52195,3,,,,,,,,,,,
华润佘山九里,200花园+300地下室，法式园林大平层,低楼层 (共3层) | 2011年建 | 5室2厅 | 687.01平米 | 南 北,1650,"24,018",2011,687.01,11,31.15059484,121.191829,52195,3,,,,,,,,,,,
华润佘山九里,大平层看房方便毛坯品质小区满二,高楼层 (共4层) | 2011年建 | 6室2厅 | 301平米 | 南 北,1298,"43,123",2011,301,11,31.15059484,121.191829,52195,3,,,,,,,,,,,
华润佘山九里,户型方正。舒适大平层，位置好采光好。,中楼层 (共4层) 4室3厅 | 324.68平米 | 南,1500,"46,200",,324.68,,31.15059484,121.191829,52195,3,,,,,,,,,,,
华润佘山九里,此房满五且V一，采光通风，位置静谧。,低楼层 (共3层) | 2011年建 | 4室3厅 | 333.82平米 | 南,1500,"44,935",2011,333.82,11,31.15059484,121.191829,52195,3,,,,,,,,,,,
古浦新苑,古浦新苑 1室1厅 南,高楼层 (共6层) | 2015年建 | 1室1厅 | 62.41平米 | 南,220,"35,251",2015,62.41,7,31.00918371,121.2056055,52195,3,,,,,,,,,,,
同济城市雅筑,电梯房高楼层，采光通风好，装修好，可拎包入住,高楼层 (共18层) | 2012年建 | 3室2厅 | 115.8平米 | 南,425,"36,702",2012,115.8,10,31.01944431,121.2537482,52195,3,,,,,,,,,,,
同润菲诗艾伦,【同润】小户型+电梯房+总价低+70年住宅+带装修,低楼层 (共17层) | 2010年建 | 1室0厅 | 55.02平米 | 西,197,"35,806",2010,55.02,12,31.11146231,121.25707,52195,3,,,,,,,,,,,
同润菲诗艾伦,满五v 1税费少，西边套，楼层好采光绝,中楼层 (共16层) | 2010年建 | 1室1厅 | 54.94平米 | 西,208,"37,860",2010,54.94,12,31.11146231,121.25707,52195,3,,,,,,,,,,,
同润菲诗艾伦,满5V1，诚心出售，中高楼层，采光好，精装修,高楼层 (共17层) | 2010年建 | 1室1厅 | 56.19平米 | 西,205,"36,484",2010,56.19,12,31.11146231,121.25707,52195,3,,,,,,,,,,,
同润菲诗艾伦,满WV1，税费低，楼层好，视野佳。,中楼层 (共16层) | 2010年建 | 2室1厅 | 55.36平米 | 西,208,"37,573",2010,55.36,12,31.11146231,121.25707,52195,3,,,,,,,,,,,
同润菲诗艾伦,店长力荐 刚需小户型 西边套 中间楼层 满五 诚意出售,中楼层 (共16层) | 2010年建 | 1室1厅 | 55.19平米 | 西,208,"37,688",2010,55.19,12,31.11146231,121.25707,52195,3,,,,,,,,,,,
同润菲诗艾伦,同润边套户型，南北采光好，通风好，业主诚意出售,低楼层 (共18层) | 2011年建 | 3室2厅 | 88.7平米 | 南 北,350,"39,459",2011,88.7,11,31.11146231,121.25707,52195,3,,,,,,,,,,,
同润菲诗艾伦,同润别墅尽收眼底，视野一机棒，好楼层，诚心卖,中楼层 (共16层) | 2010年建 | 1室1厅 | 55.19平米 | 西,215,"38,957",2010,55.19,12,31.11146231,121.25707,52195,3,,,,,,,,,,,
同润菲诗艾伦,店长力荐 刚需小户型 西边套 中间楼层 满五 诚意出售,中楼层 (共16层) | 2010年建 | 1室1厅 | 55.19平米 | 西,208,"37,688",2010,55.19,12,31.11146231,121.25707,52195,3,,,,,,,,,,,
同润菲诗艾伦,房子虽小，功能俱全，业主诚心出售 小户型 好看房,低楼层 (共17层) | 2010年建 | 1室1厅 | 54.31平米 | 西,210,"38,667",2010,54.31,12,31.11146231,121.25707,52195,3,,,,,,,,,,,
同润菲诗艾伦,满五年，装修好，业主诚意出售。,低楼层 (共17层) | 2010年建 | 1室1厅 | 55.19平米 | 东,210,"38,051",2010,55.19,12,31.11146231,121.25707,52195,3,,,,,,,,,,,
同润菲诗艾伦,同润简装一房 横厅 方便改两房 交通方便,低楼层 (共16层) | 2010年建 | 1室1厅 | 54.99平米 | 西,195,"35,461",2010,54.99,12,31.11146231,121.25707,52195,3,,,,,,,,,,,
同润菲诗艾伦,同润一改二方便看房业主诚意卖掉,低楼层 (共16层) | 2010年建 | 2室1厅 | 55.19平米 | 东,205,"37,145",2010,55.19,12,31.11146231,121.25707,52195,3,,,,,,,,,,,
同润菲诗艾伦,此房东西朝向。楼层好，采光好，配套齐全，诚心出售,中楼层 (共17层) | 2010年建 | 1室1厅 | 56.42平米 | 东,219,"38,817",2010,56.42,12,31.11146231,121.25707,52195,3,,,,,,,,,,,
名仕豪庭(公寓),名仕豪庭(公寓) 4室2厅 北 南,中楼层 (共14层) | 2012年建 | 4室2厅 | 90.7平米 | 北 南,376,"41,456",2012,90.7,10,31.26690835,121.499426,52195,3,,,,,,,,,,,
名仕豪庭(公寓),正气大三房、双卧朝南、电梯中间楼层、业主诚售,中楼层 (共14层) | 2012年建 | 3室2厅 | 121.52平米 | 南 西,485,"39,912",2012,121.52,10,31.26690835,121.499426,52195,3,,,,,,,,,,,
名仕豪庭(公寓),满5V1，电梯洋房，小区新，品质高，采光好，视野开阔,低楼层 (共13层) | 2012年建 | 2室2厅 | 94.87平米 | 南,385,"40,582",2012,94.87,10,31.26690835,121.499426,52195,3,,,,,,,,,,,
名仕豪庭(公寓),房子满五年，带产权车位，业主诚意出售,低楼层 (共14层) | 2012年建 | 3室2厅 | 90.7平米 | 南,368,"40,574",2012,90.7,10,31.26690835,121.499426,52195,3,,,,,,,,,,,
名庭花苑,景观房独有房型，视野开阔，采光充足,中楼层 (共12层) | 2006年建 | 3室2厅 | 152.4平米 | 南 北,580,"38,058",2006,152.4,16,31.04383782,121.2401737,52195,3,,,,,,,,,,,
名庭花苑,景观房独有房型，视野开阔，采光充足,中楼层 (共12层) | 2006年建 | 3室2厅 | 152.4平米 | 南 北,580,"38,058",2006,152.4,16,31.04383782,121.2401737,52195,3,,,,,,,,,,,
嘉和阳光城,白玉兰品质小区 近地铁飞机户型 诚售,低楼层 (共29层) | 2006年建 | 2室1厅 | 107.55平米 | 南,545,"50,675",2006,107.55,16,31.13930121,121.3221949,52195,3,,,,,,,,,,,
嘉和阳光城,满五年+无个税+精装修+保养好,低楼层 (共29层) | 2006年建 | 2室2厅 | 107.55平米 | 南,574,"53,371",2006,107.55,16,31.13930121,121.3221949,52195,3,,,,,,,,,,,
嘉和阳光城,近地铁+白玉兰奖+满五年+双南户型,低楼层 (共29层) | 2006年建 | 2室1厅 | 107.55平米 | 南,545,"50,675",2006,107.55,16,31.13930121,121.3221949,52195,3,,,,,,,,,,,
嘉禾名邸,嘉禾名邸 3室2厅 南 北,低楼层 (共12层) | 2012年建 | 3室2厅 | 118.3平米 | 南 北,455,"38,462",2012,118.3,10,31.01749218,121.2391539,52195,3,,,,,,,,,,,
国亭花苑,采光通透+安装电梯+小区密度低+楼层好,中楼层 (共6层) | 2004年建 | 2室2厅 | 110.09平米 | 南,505,"45,872",2004,110.09,18,31.14103786,121.3363556,52195,3,,,,,,,,,,,
国亭花苑,楼层好，南北通，户型正气，九亭品质小区，总价低,中楼层 (共6层) | 2004年建 | 2室2厅 | 110平米 | 南,478,"43,455",2004,110,18,31.14103786,121.3363556,52195,3,,,,,,,,,,,
国亭花苑,楼层好，南北通，户型正气，九亭品质小区，总价低,中楼层 (共6层) | 2004年建 | 2室2厅 | 110平米 | 南,478,"43,455",2004,110,18,31.14103786,121.3363556,52195,3,,,,,,,,,,,
国亭花苑,楼层好，南北通，户型正气，九亭品质小区，总价低,中楼层 (共6层) | 2004年建 | 2室2厅 | 110平米 | 南,478,"43,455",2004,110,18,31.14103786,121.3363556,52195,3,,,,,,,,,,,
国贸天悦,国贸小区，精装修中间套。。。。。。,低楼层 (共13层) 3室2厅 | 91平米 | 南,455,"50,000",,91,,31.13317551,121.227738,52195,3,,,,,,,,,,,
国贸天悦,边套三面采光 格局方正 二次装修拎包可住 空调地暖,高楼层 (共13层) 3室1厅 | 91.57平米 | 南 北,460,"50,235",,91.57,,31.13317551,121.227738,52195,3,,,,,,,,,,,
国贸天悦,边套三面采光 格局方正 二次装修拎包可住 空调地暖,高楼层 (共13层) 3室1厅 | 91.57平米 | 南 北,460,"50,235",,91.57,,31.13317551,121.227738,52195,3,,,,,,,,,,,
国贸天悦,边套三面采光 格局方正 二次装修拎包可住 空调地暖,高楼层 (共13层) 3室1厅 | 91.57平米 | 南 北,460,"50,235",,91.57,,31.13317551,121.227738,52195,3,,,,,,,,,,,
国贸天悦一期观澜庭,"边套户型，近山姆，业主诚意, 看房方便",低楼层 (共13层) 2室2厅 | 80.61平米 | 南,385,"47,761",,80.61,,31.13526325,121.2278685,52195,3,,,,,,,,,,,
国贸天悦一期观澜庭,次新房，小区人车分流安全，双阳台，,低楼层 (共13层) 3室2厅 | 91.3平米 | 南,435,"47,646",,91.3,,31.13526325,121.2278685,52195,3,,,,,,,,,,,
国贸天悦一期观澜庭,国贸一房，业主诚意出售，看房方便,低楼层 (共13层) 1室1厅 | 52.24平米 | 南,233,"44,602",,52.24,,31.13526325,121.2278685,52195,3,,,,,,,,,,,
国贸天悦一期观澜庭,国贸高层小户型，视野好，无遮挡,中楼层 (共13层) 1室1厅 | 52.24平米 | 南,238,"45,559",,52.24,,31.13526325,121.2278685,52195,3,,,,,,,,,,,
国贸天悦一期观澜庭,双阳台，明星户型，次新小区，安静舒适,低楼层 (共13层) 3室2厅 | 119.84平米 | 南 北,570,"47,564",,119.84,,31.13526325,121.2278685,52195,3,,,,,,,,,,,
国贸天悦云庭,边套，小区明星户型，楼层好位置佳，视野好,高楼层 (共13层) 2室2厅 | 82.33平米 | 南,405,"49,193",,82.33,,31.13317551,121.227738,52195,3,,,,,,,,,,,
国贸天悦云庭,边套含产权车位 北边有露台改造可使用 全屋空调地暖,低楼层 (共13层) 3室2厅 | 91.25平米 | 南 北,445,"48,768",,91.25,,31.13317551,121.227738,52195,3,,,,,,,,,,,
国贸天悦云庭,边套，小区明星户型，楼层好 位置佳，视野好,低楼层 (共13层) 3室2厅 | 90.17平米 | 南,445,"49,352",,90.17,,31.13317551,121.227738,52195,3,,,,,,,,,,,
塘和家园·顺康苑,塘和家园·顺康苑 3室1厅 南,中楼层 (共18层) 3室1厅 | 82.76平米 | 南,310,"37,458",,82.76,,31.09757684,121.251318,52195,3,,,,,,,,,,,
塘和家园·顺康苑,两房朝南阳光普照，南北无遮挡，等你一个合适的你~,低楼层 (共26层) 3室1厅 | 85.65平米 | 南,295,"34,443",,85.65,,31.09757684,121.251318,52195,3,,,,,,,,,,,
塘和家园·顺康苑,塘和家园·顺康苑 3室1厅 南,中楼层 (共18层) 3室1厅 | 82.76平米 | 南,310,"37,458",,82.76,,31.09757684,121.251318,52195,3,,,,,,,,,,,
塘和家园·顺康苑,塘和家园·顺康苑 3室1厅 南,高楼层 (共18层) 3室1厅 | 82.76平米 | 南,310,"37,458",,82.76,,31.09757684,121.251318,52195,3,,,,,,,,,,,
塘和家园·顺康苑,房东诚意出售+次新房+没有增值税＋配套完善,中楼层 (共17层) 2室1厅 | 70.46平米 | 南 北,260,"36,901",,70.46,,31.09757684,121.251318,52195,3,,,,,,,,,,,
塘和家园·顺康苑,房东诚意出售+高楼层+税费少+视野好,高楼层 (共26层) 3室1厅 | 85.65平米 | 南,318,"37,128",,85.65,,31.09757684,121.251318,52195,3,,,,,,,,,,,
塘和家园·顺康苑,此房一手动迁税费少，前排采光通风无遮挡，诚意出售,中楼层 (共26层) 1室1厅 | 56平米 | 南,206,"36,786",,56,,31.09757684,121.251318,52195,3,,,,,,,,,,,
塘和家园·顺康苑,双南一北+视野佳+次新房+税费低,高楼层 (共26层) 3室1厅 | 85.91平米 | 南,318,"37,016",,85.91,,31.09757684,121.251318,52195,3,,,,,,,,,,,
塘和家园·顺康苑,此房一手动迁税费少，前排采光通风无遮挡，诚意出售,中楼层 (共26层) 1室1厅 | 56平米 | 南,206,"36,786",,56,,31.09757684,121.251318,52195,3,,,,,,,,,,,
塘和家园·顺康苑,双南一北+视野佳+次新房+税费低,高楼层 (共26层) 3室1厅 | 85.91平米 | 南,318,"37,016",,85.91,,31.09757684,121.251318,52195,3,,,,,,,,,,,
塘和家园·顺康苑,塘和家园·顺康苑 3室1厅 南,高楼层 (共18层) 3室1厅 | 82.76平米 | 南,310,"37,458",,82.76,,31.09757684,121.251318,52195,3,,,,,,,,,,,
塘和家园·顺康苑,房东诚意出售+次新房+没有增值税＋配套完善,中楼层 (共17层) 2室1厅 | 70.46平米 | 南 北,260,"36,901",,70.46,,31.09757684,121.251318,52195,3,,,,,,,,,,,
塘和家园·顺康苑,房东诚意出售+高楼层+税费少+视野好,高楼层 (共26层) 3室1厅 | 85.65平米 | 南,318,"37,128",,85.65,,31.09757684,121.251318,52195,3,,,,,,,,,,,
塘和家园·顺康苑,此房一手动迁税费少，前排采光通风无遮挡，诚意出售,中楼层 (共26层) 1室1厅 | 56平米 | 南,206,"36,786",,56,,31.09757684,121.251318,52195,3,,,,,,,,,,,
塘和家园德宁苑,楼层好，税费少，落地窗，三房一厅,低楼层 (共18层) | 2015年建 | 3室1厅 | 84.06平米 | 南 北,335,"39,853",2015,84.06,7,31.10538288,121.257772,52195,3,,,,,,,,,,,
塘和家园德宁苑,主卧朝南带落地窗阳台，视野开阔采光好,中楼层 (共18层) | 2015年建 | 1室1厅 | 52.29平米 | 南,207,"39,587",2015,52.29,7,31.10538288,121.257772,52195,3,,,,,,,,,,,
塘和家园德宁苑,店长推荐，一手动迁，稀有户型，采光好，位置好,低楼层 (共18层) 2室1厅 | 69.61平米 | 南,268,"38,501",,69.61,,31.10538288,121.257772,52195,3,,,,,,,,,,,
塘和家园德宁苑,两房朝南采光充足，中间楼层视野开阔,中楼层 (共18层) | 2015年建 | 2室1厅 | 72.17平米 | 南,270,"37,412",2015,72.17,7,31.10538288,121.257772,52195,3,,,,,,,,,,,
塘和家园德宁苑,店长推荐，户型方正全明采光好，,低楼层 (共18层) | 2015年建 | 3室1厅 | 84.68平米 | 南,321,"37,908",2015,84.68,7,31.10538288,121.257772,52195,3,,,,,,,,,,,
塘和家园德宁苑,德宁两房中间套，一手动迁，税费少,低楼层 (共18层) | 2015年建 | 2室1厅 | 70.96平米 | 南,263,"37,064",2015,70.96,7,31.10538288,121.257772,52195,3,,,,,,,,,,,
塘和家园德宁苑,主卧朝南带落地窗阳台，视野开阔采光好,中楼层 (共18层) | 2015年建 | 1室1厅 | 52.29平米 | 南,207,"39,587",2015,52.29,7,31.10538288,121.257772,52195,3,,,,,,,,,,,
塘和家园德悦苑,小区很少出现的户型，业主诚意出售，欢迎看房,高楼层 (共20层) | 2015年建 | 2室1厅 | 69.25平米 | 南 北,260,"37,546",2015,69.25,7,31.10542284,121.259957,52195,3,,,,,,,,,,,
塘和家园德悦苑,塘和家园德悦苑 3室1厅 南,高楼层 (共18层) | 2015年建 | 3室1厅 | 81.23平米 | 南,308,"37,918",2015,81.23,7,31.10542284,121.259957,52195,3,,,,,,,,,,,
塘和家园德悦苑,店长推荐，一手动迁，好楼层，诚意卖,中楼层 (共20层) | 2015年建 | 1室0厅 | 48.3平米 | 南 北,175,"36,232",2015,48.3,7,31.10542284,121.259957,52195,3,,,,,,,,,,,
塘和家园德悦苑,【诚心出售】毛坯三房 居住舒适 看房方便,低楼层 (共12层) | 2015年建 | 3室1厅 | 79.23平米 | 南,289,"36,477",2015,79.23,7,31.10542284,121.259957,52195,3,,,,,,,,,,,
塘和家园德悦苑,小区前排，采光好，视野开阔，一手动迁，税费少,中楼层 (共18层) | 2015年建 | 2室1厅 | 67.72平米 | 南,265,"39,132",2015,67.72,7,31.10542284,121.259957,52195,3,,,,,,,,,,,
塘和家园德悦苑,店长推荐，税费少，价格便宜，房东诚意出售,低楼层 (共18层) | 2015年建 | 2室1厅 | 66.4平米 | 南,235,"35,392",2015,66.4,7,31.10542284,121.259957,52195,3,,,,,,,,,,,
塘和家园德悦苑,一手动迁 税费少 看房方便 居住舒适 出行方便,低楼层 (共18层) | 2015年建 | 3室2厅 | 80.91平米 | 南 北 东,318,"39,303",2015,80.91,7,31.10542284,121.259957,52195,3,,,,,,,,,,,
塘和家园德悦苑,一手动迁 税费少 诚心出售 欢迎选购,低楼层 (共18层) | 2015年建 | 2室1厅 | 67.72平米 | 南,252,"37,213",2015,67.72,7,31.10542284,121.259957,52195,3,,,,,,,,,,,
塘和家园德悦苑,业主诚意出售，置换市区的房子，已经看好,中楼层 (共18层) | 2015年建 | 3室1厅 | 81.23平米 | 南,320,"39,395",2015,81.23,7,31.10542284,121.259957,52195,3,,,,,,,,,,,
塘和家园德悦苑,随时签字，业主诚心出售，欢迎看房,高楼层 (共18层) | 2015年建 | 2室1厅 | 68平米 | 南,257,"37,795",2015,68,7,31.10542284,121.259957,52195,3,,,,,,,,,,,
塘和家园栀子锦苑,一手动迁税费少，楼层视野好采光好价格可谈,低楼层 (共14层) 2室1厅 | 74.81平米 | 南,270,"36,092",,74.81,,31.10024484,121.246386,52195,3,,,,,,,,,,,
塘和家园栀子锦苑,一手动迁的，税费少，价格可谈。,低楼层 (共14层) 2室1厅 | 78.91平米 | 南 北,259,"32,823",,78.91,,31.10024484,121.246386,52195,3,,,,,,,,,,,
塘和家园栀子锦苑,房源优质三房价格好设施好税费少交通便利,高楼层 (共14层) 3室1厅 | 95.91平米 | 南,350,"36,493",,95.91,,31.10024484,121.246386,52195,3,,,,,,,,,,,
塘和家园栀子锦苑,小区三面环河 近地铁商场 一手动迁,低楼层 (共14层) 2室1厅 | 78.91平米 | 南,275,"34,850",,78.91,,31.10024484,121.246386,52195,3,,,,,,,,,,,
塘和家园栀子锦苑,双轨交，低密度，环境好，值得拥有,高楼层 (共14层) 2室1厅 | 79.45平米 | 南 北,276,"34,739",,79.45,,31.10024484,121.246386,52195,3,,,,,,,,,,,
塘和家园栀子锦苑,此房一手动迁，税费少，配套设施齐全,低楼层 (共14层) 2室1厅 | 78.72平米 | 南,283,"35,951",,78.72,,31.10024484,121.246386,52195,3,,,,,,,,,,,
塘和家园栀子锦苑,视野采光好，宜居，户型方正，一手动迁,中楼层 (共14层) 1室1厅 | 54.6平米 | 南,225,"41,209",,54.6,,31.10024484,121.246386,52195,3,,,,,,,,,,,
塘和家园栀子锦苑,一手动迁税费少，楼层视野好采光好价格可谈,低楼层 (共14层) 2室1厅 | 79.45平米 | 南 北,278,"34,991",,79.45,,31.10024484,121.246386,52195,3,,,,,,,,,,,
塘和家园栀子锦苑,此房户型方正，采光充足，动迁税费少,中楼层 (共14层) 2室1厅 | 76.1平米 | 南,275,"36,137",,76.1,,31.10024484,121.246386,52195,3,,,,,,,,,,,
塘和家园桂花锦苑,松江区泗泾新凯城低总价精装两居室近地铁9号线佘山站,低楼层 (共14层) | 2013年建 | 2室1厅 | 71.79平米 | 南,254,"35,381",2013,71.79,9,31.10522766,121.2549726,52195,3,,,,,,,,,,,
塘和家园桂花锦苑,边套两房，全明格局，视野开阔，简单装修，门口公交,低楼层 (共14层) | 2013年建 | 2室1厅 | 77.54平米 | 南 北,285,"36,756",2013,77.54,9,31.10522766,121.2549726,52195,3,,,,,,,,,,,
塘和家园桂花锦苑,泗泾动迁房中间楼层 毛坯两居室 近地铁9号线 佘山站,中楼层 (共18层) | 2013年建 | 2室1厅 | 76.44平米 | 南 北,285,"37,285",2013,76.44,9,31.10522766,121.2549726,52195,3,,,,,,,,,,,
塘和家园登云苑,此房一手动迁，楼层较好，税费少，居住环境适宜,中楼层 (共18层) | 2015年建 | 2室2厅 | 67.72平米 | 南,248,"36,622",2015,67.72,7,31.10573142,121.2624938,52195,3,,,,,,,,,,,
塘和家园登云苑,一手动迁，带租约出售，买了直接收租金，省时省心,中楼层 (共18层) | 2015年建 | 1室1厅 | 50.41平米 | 南 北,162,"32,137",2015,50.41,7,31.10573142,121.2624938,52195,3,,,,,,,,,,,
塘和家园登云苑,店长推荐 高楼层视野采光佳总价低适合刚需,高楼层 (共18层) 1室1厅 | 49.7平米 | 南,158,"31,791",,49.7,,31.10573142,121.2624938,52195,3,,,,,,,,,,,
塘和家园登云苑,店长推荐，高楼层诚意卖，税费少，诚意出售,高楼层 (共18层) 1室1厅 | 49.7平米 | 南 北,160,"32,194",,49.7,,31.10573142,121.2624938,52195,3,,,,,,,,,,,
